query_id,query_token_index,token_id,token,decoded,visible_page_count,document_frequency,df_ratio,idf,filtered_by_B2,filter_reason
S002-Q044,42,63507,体现,体现,40,0,0.0,4.713572066704308,False,KEPT
S002-Q044,43,32,?,?,40,0,0.0,4.713572066704308,True,PUNCTUATION
S002-Q044,44,2,</s>,,40,40,1.0,1.0,True,SPECIAL_TOKEN
S002-Q049,0,35560,▁如果,如果,45,0,0.0,4.828641396489095,False,KEPT
S002-Q049,1,1050,要,要,45,0,0.0,4.828641396489095,False,KEPT
S002-Q049,2,2110,向,向,45,5,0.1111111111111111,3.03688192726104,False,KEPT
S002-Q049,3,2438,管理,管理,45,1,0.022222222222222223,4.13549421592915,False,KEPT
S002-Q049,4,26595,层,层,45,2,0.044444444444444446,3.7300291078209855,False,KEPT
S002-Q049,5,17411,追,追,45,3,0.06666666666666667,3.4423470353692043,False,KEPT
S002-Q049,6,11003,问,问,45,7,0.15555555555555556,2.749199854809259,False,KEPT
S002-Q049,7,4,",",",",45,45,1.0,1.0,True,PUNCTUATION
S002-Q049,8,68999,前面,前面,45,0,0.0,4.828641396489095,False,KEPT
S002-Q049,9,43,的,的,45,36,0.8,1.2177234838448705,True,DF_RATIO_GE_0.8
S002-Q049,10,32310,资产,资产,45,44,0.9777777777777777,1.0219789067187752,True,DF_RATIO_GE_0.8
S002-Q049,11,264,和,和,45,43,0.9555555555555556,1.0444517625708338,True,DF_RATIO_GE_0.8
S002-Q049,12,149196,权益,权益,45,44,0.9777777777777777,1.0219789067187752,True,DF_RATIO_GE_0.8
S002-Q049,13,27825,变化,变化,45,12,0.26666666666666666,2.2636920390275583,False,KEPT
S002-Q049,14,36260,应当,应当,45,0,0.0,4.828641396489095,False,KEPT
S002-Q049,15,118593,转化,转化,45,2,0.044444444444444446,3.7300291078209855,False,KEPT
S002-Q049,16,2803,成,成,45,2,0.044444444444444446,3.7300291078209855,False,KEPT
S002-Q049,17,64188,哪些,哪些,45,1,0.022222222222222223,4.13549421592915,False,KEPT
S002-Q049,18,1403,可,可,45,7,0.15555555555555556,2.749199854809259,False,KEPT
S002-Q049,19,224127,核实,核实,45,0,0.0,4.828641396489095,False,KEPT
S002-Q049,20,17085,的问题,的问题,45,1,0.022222222222222223,4.13549421592915,False,KEPT
S002-Q049,21,74,;,;,45,45,1.0,1.0,True,PUNCTUATION
S002-Q049,22,9736,请,请,45,0,0.0,4.828641396489095,False,KEPT
S002-Q049,23,1965,从,从,45,5,0.1111111111111111,3.03688192726104,False,KEPT
S002-Q049,24,36563,当前,当前,45,16,0.35555555555555557,1.995428052432879,False,KEPT
S002-Q049,25,72035,岗位,岗位,45,15,0.3333333333333333,2.0560526742493135,False,KEPT
S002-Q049,26,1800,最,最,45,8,0.17777777777777778,2.6314168191528755,False,KEPT
S002-Q049,27,64216,关心,关心,45,2,0.044444444444444446,3.7300291078209855,False,KEPT
S002-Q049,28,43,的,的,45,36,0.8,1.2177234838448705,True,DF_RATIO_GE_0.8
S002-Q049,29,99857,证据,证据,45,23,0.5111111111111111,1.6505875661411493,False,KEPT
S002-Q049,30,6966,开始,开始,45,2,0.044444444444444446,3.7300291078209855,False,KEPT
S002-Q049,31,27739,回答,回答,45,3,0.06666666666666667,3.4423470353692043,False,KEPT
S002-Q049,32,4,",",",",45,45,1.0,1.0,True,PUNCTUATION
S002-Q049,33,213,在,在,45,5,0.1111111111111111,3.03688192726104,False,KEPT
S002-Q049,34,126985,贵州,贵州,45,45,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q049,35,156120,茅,茅,45,45,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q049,36,3275,台,台,45,45,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q049,37,1842,这,这,45,0,0.0,4.828641396489095,False,KEPT
S002-Q049,38,14196,组,组,45,0,0.0,4.828641396489095,False,KEPT
S002-Q049,39,42700,三年,三年,45,38,0.8444444444444444,1.1650797503594486,True,DF_RATIO_GE_0.8
S002-Q049,40,28406,数字,数字,45,2,0.044444444444444446,3.7300291078209855,False,KEPT
S002-Q049,41,514,中,中,45,4,0.08888888888888889,3.2192034840549946,False,KEPT
S002-Q049,42,34045,具体,具体,45,5,0.1111111111111111,3.03688192726104,False,KEPT
S002-Q049,43,12082,怎么,怎么,45,0,0.0,4.828641396489095,False,KEPT
S002-Q049,44,63507,体现,体现,45,0,0.0,4.828641396489095,False,KEPT
S002-Q049,45,32,?,?,45,0,0.0,4.828641396489095,True,PUNCTUATION
S002-Q049,46,2,</s>,,45,45,1.0,1.0,True,SPECIAL_TOKEN
S002-Q052,0,6,▁,,48,48,1.0,1.0,True,WHITESPACE_OR_EMPTY
S002-Q052,1,35452,结合,结合,48,6,0.125,2.9459101490553135,False,KEPT
S002-Q052,2,101257,上一,上一,48,7,0.14583333333333334,2.8123787564307907,False,KEPT
S002-Q052,3,23072,轮,轮,48,9,0.1875,2.589235205116581,False,KEPT
S002-Q052,4,264,和,和,48,43,0.8958333333333334,1.1076306641923654,True,DF_RATIO_GE_0.8
S002-Q052,5,1955,更,更,48,1,0.020833333333333332,4.1986731175506815,False,KEPT
S002-Q052,6,7629,早,早,48,1,0.020833333333333332,4.1986731175506815,False,KEPT
S002-Q052,7,43,的,的,48,39,0.8125,1.2029408439966904,True,DF_RATIO_GE_0.8
S002-Q052,8,107949,盈利,盈利,48,11,0.22916666666666666,2.406913648322626,False,KEPT
S002-Q052,9,37,、,、,48,48,1.0,1.0,True,PUNCTUATION
S002-Q052,10,98794,现金,现金,48,41,0.8541666666666666,1.1541506798272583,True,DF_RATIO_GE_0.8
S002-Q052,11,160498,结论,结论,48,48,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q052,12,4,",",",",48,48,1.0,1.0,True,PUNCTUATION
S002-Q052,13,97246,能否,能否,48,1,0.020833333333333332,4.1986731175506815,False,KEPT
S002-Q052,14,12798,连,连,48,0,0.0,4.891820298110627,False,KEPT
S002-Q052,15,2803,成,成,48,2,0.041666666666666664,3.793208009442517,False,KEPT
S002-Q052,16,33776,一条,一条,48,0,0.0,4.891820298110627,False,KEPT
S002-Q052,17,562,不,不,48,48,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q052,18,19469,跳,跳,48,0,0.0,4.891820298110627,False,KEPT
S002-Q052,19,13355,步,步,48,0,0.0,4.891820298110627,False,KEPT
S002-Q052,20,43,的,的,48,39,0.8125,1.2029408439966904,True,DF_RATIO_GE_0.8
S002-Q052,21,99857,证据,证据,48,26,0.5416666666666666,1.5959834321062976,False,KEPT
S002-Q052,22,105986,链,链,48,17,0.3541666666666667,2.001448540214462,False,KEPT
S002-Q052,23,74,;,;,48,48,1.0,1.0,True,PUNCTUATION
S002-Q052,24,2346,把,把,48,1,0.020833333333333332,4.1986731175506815,False,KEPT
S002-Q052,25,160498,结论,结论,48,48,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q052,26,9449,写,写,48,3,0.0625,3.505525936990736,False,KEPT
S002-Q052,27,1844,得,得,48,2,0.041666666666666664,3.793208009442517,False,KEPT
S002-Q052,28,1441,可以,可以,48,0,0.0,4.891820298110627,False,KEPT
S002-Q052,29,35500,回到,回到,48,2,0.041666666666666664,3.793208009442517,False,KEPT
S002-Q052,30,31965,公开,公开,48,4,0.08333333333333333,3.2823823856765264,False,KEPT
S002-Q052,31,72160,来源,来源,48,45,0.9375,1.0631789016215316,True,DF_RATIO_GE_0.8
S002-Q052,32,28226,复,复,48,20,0.4166666666666667,1.8472978603872037,False,KEPT
S002-Q052,33,10043,算,算,48,3,0.0625,3.505525936990736,False,KEPT
S002-Q052,34,30,。,。,48,48,1.0,1.0,True,PUNCTUATION
S002-Q052,35,2,</s>,,48,48,1.0,1.0,True,SPECIAL_TOKEN
S002-Q055,0,6,▁,,51,51,1.0,1.0,True,WHITESPACE_OR_EMPTY
S002-Q055,1,174979,修订,修订,51,5,0.09803921568627451,3.159484249353372,False,KEPT
S002-Q055,2,1826,后,后,51,50,0.9803921568627451,1.0194180858571016,True,DF_RATIO_GE_0.8
S002-Q055,3,21476,重新,重新,51,1,0.0196078431372549,4.258096538021482,False,KEPT
S002-Q055,4,3624,区,区,51,33,0.6470588235294118,1.424883193965266,False,KEPT
S002-Q055,5,1583,分,分,51,35,0.6862745098039216,1.3677247801253174,False,KEPT
S002-Q055,6,65064,事实,事实,51,6,0.11764705882352941,3.005333569526114,False,KEPT
S002-Q055,7,37,、,、,51,51,1.0,1.0,True,PUNCTUATION
S002-Q055,8,66277,计算,计算,51,39,0.7647058823529411,1.262364264467491,False,KEPT
S002-Q055,9,1189,与,与,51,38,0.7450980392156863,1.2876820724517808,False,KEPT
S002-Q055,10,30812,判断,判断,51,31,0.6078431372549019,1.4855078157817008,False,KEPT
S002-Q055,11,4,",",",",51,51,1.0,1.0,True,PUNCTUATION
S002-Q055,12,68999,前面,前面,51,0,0.0,4.951243718581427,False,KEPT
S002-Q055,13,4035,各,各,51,0,0.0,4.951243718581427,False,KEPT
S002-Q055,14,23072,轮,轮,51,9,0.17647058823529413,2.6486586255873816,False,KEPT
S002-Q055,15,66096,的信息,的信息,51,1,0.0196078431372549,4.258096538021482,False,KEPT
S002-Q055,16,87154,有没有,有没有,51,0,0.0,4.951243718581427,False,KEPT
S002-Q055,17,1317,被,被,51,1,0.0196078431372549,4.258096538021482,False,KEPT
S002-Q055,18,29979,混,混,51,0,0.0,4.951243718581427,False,KEPT
S002-Q055,19,32946,在一起,在一起,51,0,0.0,4.951243718581427,False,KEPT
S002-Q055,20,74,;,;,51,51,1.0,1.0,True,PUNCTUATION
S002-Q055,21,2346,把,把,51,1,0.0196078431372549,4.258096538021482,False,KEPT
S002-Q055,22,1549,20,20,51,51,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q055,23,2357,24,24,51,51,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q055,24,470,年,年,51,51,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q055,25,2935,这个,这个,51,0,0.0,4.951243718581427,False,KEPT
S002-Q055,26,122552,中间,中间,51,3,0.058823529411764705,3.5649493574615367,False,KEPT
S002-Q055,27,2391,点,点,51,50,0.9803921568627451,1.0194180858571016,True,DF_RATIO_GE_0.8
S002-Q055,28,886,也,也,51,0,0.0,4.951243718581427,False,KEPT
S002-Q055,29,59772,保留,保留,51,51,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q055,30,32303,下来,下来,51,0,0.0,4.951243718581427,False,KEPT
S002-Q055,31,30,。,。,51,51,1.0,1.0,True,PUNCTUATION
S002-Q055,32,2,</s>,,51,51,1.0,1.0,True,SPECIAL_TOKEN
S002-Q056,0,6,▁,,52,52,1.0,1.0,True,WHITESPACE_OR_EMPTY
S002-Q056,1,104993,接着,接着,52,0,0.0,4.970291913552122,False,KEPT
S002-Q056,2,102058,审查,审查,52,1,0.019230769230769232,4.277144732992177,False,KEPT
S002-Q056,3,50535,表达,表达,52,0,0.0,4.970291913552122,False,KEPT
S002-Q056,4,194348,强度,强度,52,2,0.038461538461538464,3.8716796248840124,False,KEPT
S002-Q056,5,4,",",",",52,52,1.0,1.0,True,PUNCTUATION
S002-Q056,6,64188,哪些,哪些,52,1,0.019230769230769232,4.277144732992177,False,KEPT
S002-Q056,7,160498,结论,结论,52,52,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q056,8,15589,只能,只能,52,16,0.3076923076923077,2.137078569495906,False,KEPT
S002-Q056,9,1612,说,说,52,2,0.038461538461538464,3.8716796248840124,False,KEPT
S002-Q056,10,155,“,“,52,2,0.038461538461538464,3.8716796248840124,True,PUNCTUATION
S002-Q056,11,21662,显示,显示,52,1,0.019230769230769232,4.277144732992177,False,KEPT
S002-Q056,12,63,”,”,52,2,0.038461538461538464,3.8716796248840124,True,PUNCTUATION
S002-Q056,13,1107,而,而,52,7,0.1346153846153846,2.890850371872286,False,KEPT
S002-Q056,14,5292,不能,不能,52,20,0.38461538461538464,1.925769475828699,False,KEPT
S002-Q056,15,1612,说,说,52,2,0.038461538461538464,3.8716796248840124,False,KEPT
S002-Q056,16,155,“,“,52,2,0.038461538461538464,3.8716796248840124,True,PUNCTUATION
S002-Q056,17,43012,证明,证明,52,1,0.019230769230769232,4.277144732992177,False,KEPT
S002-Q056,18,53956,”;,”;,52,0,0.0,4.970291913552122,True,PUNCTUATION
S002-Q056,19,160498,结论,结论,52,52,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q056,20,1050,要,要,52,0,0.0,4.970291913552122,False,KEPT
S002-Q056,21,1580,能,能,52,6,0.11538461538461539,3.0243817644968085,False,KEPT
S002-Q056,22,6618,直接,直接,52,8,0.15384615384615385,2.7730673362159024,False,KEPT
S002-Q056,23,89526,接到,接到,52,0,0.0,4.970291913552122,False,KEPT
S002-Q056,24,99431,下一,下一,52,3,0.057692307692307696,3.583997552432231,False,KEPT
S002-Q056,25,23072,轮,轮,52,9,0.17307692307692307,2.667706820558076,False,KEPT
S002-Q056,26,15442,继续,继续,52,0,0.0,4.970291913552122,False,KEPT
S002-Q056,27,17411,追,追,52,3,0.057692307692307696,3.583997552432231,False,KEPT
S002-Q056,28,11003,问,问,52,8,0.15384615384615385,2.7730673362159024,False,KEPT
S002-Q056,29,30,。,。,52,52,1.0,1.0,True,PUNCTUATION
S002-Q056,30,2,</s>,,52,52,1.0,1.0,True,SPECIAL_TOKEN
S002-Q063,0,6,▁,,59,59,1.0,1.0,True,WHITESPACE_OR_EMPTY
S002-Q063,1,35452,结合,结合,59,7,0.11864406779661017,3.0149030205422647,False,KEPT
S002-Q063,2,101257,上一,上一,59,8,0.13559322033898305,2.8971199848858813,False,KEPT
S002-Q063,3,23072,轮,轮,59,11,0.1864406779661017,2.6094379124341005,False,KEPT
S002-Q063,4,12022,关于,关于,59,3,0.05084745762711865,3.70805020110221,False,KEPT
S002-Q063,5,128180,营业,营业,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,6,16306,收入,收入,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,7,106033,呈,呈,59,27,0.4576271186440678,1.7621400520468966,False,KEPT
S002-Q063,8,2996,先,先,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,9,14264,升,升,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,10,1826,后,后,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,11,16328,降,降,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,12,37,、,、,59,59,1.0,1.0,True,PUNCTUATION
S002-Q063,13,36762,归,归,59,59,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q063,14,15775,母,母,59,59,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q063,15,217441,净利润,净利润,59,59,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q063,16,106033,呈,呈,59,27,0.4576271186440678,1.7621400520468966,False,KEPT
S002-Q063,17,2996,先,先,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,18,14264,升,升,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,19,1826,后,后,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,20,16328,降,降,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,21,43,的,的,59,50,0.847457627118644,1.162518929497775,True,DF_RATIO_GE_0.8
S002-Q063,22,109466,冲突,冲突,59,7,0.11864406779661017,3.0149030205422647,False,KEPT
S002-Q063,23,4,",",",",59,59,1.0,1.0,True,PUNCTUATION
S002-Q063,24,68999,前面,前面,59,1,0.01694915254237288,4.401197381662156,False,KEPT
S002-Q063,25,12022,关于,关于,59,3,0.05084745762711865,3.70805020110221,False,KEPT
S002-Q063,26,7051,总,总,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,27,32310,资产,资产,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,28,106033,呈,呈,59,27,0.4576271186440678,1.7621400520468966,False,KEPT
S002-Q063,29,57847,连续,连续,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,30,48821,上升,上升,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,31,37,、,、,59,59,1.0,1.0,True,PUNCTUATION
S002-Q063,32,36762,归,归,59,59,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q063,33,15775,母,母,59,59,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q063,34,106341,股东,股东,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,35,149196,权益,权益,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,36,106033,呈,呈,59,27,0.4576271186440678,1.7621400520468966,False,KEPT
S002-Q063,37,57847,连续,连续,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,38,48821,上升,上升,59,58,0.9830508474576272,1.0168071183163812,True,DF_RATIO_GE_0.8
S002-Q063,39,43,的,的,59,50,0.847457627118644,1.162518929497775,True,DF_RATIO_GE_0.8
S002-Q063,40,30812,判断,判断,59,32,0.5423728813559322,1.5978370007556204,False,KEPT
S002-Q063,41,514,中,中,59,6,0.1016949152542373,3.1484344131667874,False,KEPT
S002-Q063,42,19960,哪,哪,59,2,0.03389830508474576,3.995732273553991,False,KEPT
S002-Q063,43,168882,句话,句话,59,0,0.0,5.0943445622221,False,KEPT
S002-Q063,44,2745,需要,需要,59,5,0.0847457627118644,3.302585092994046,False,KEPT
S002-Q063,45,30313,明确,明确,59,8,0.13559322033898305,2.8971199848858813,False,KEPT
S002-Q063,46,174979,修订,修订,59,7,0.11864406779661017,3.0149030205422647,False,KEPT
S002-Q063,47,74,;,;,59,59,1.0,1.0,True,PUNCTUATION
S002-Q063,48,3436,如果,如果,59,0,0.0,5.0943445622221,False,KEPT
S002-Q063,49,68999,前面,前面,59,1,0.01694915254237288,4.401197381662156,False,KEPT
S002-Q063,50,43,的,的,59,50,0.847457627118644,1.162518929497775,True,DF_RATIO_GE_0.8
S002-Q063,51,30812,判断,判断,59,32,0.5423728813559322,1.5978370007556204,False,KEPT
S002-Q063,52,2745,需要,需要,59,5,0.0847457627118644,3.302585092994046,False,KEPT
S002-Q063,53,174979,修订,修订,59,7,0.11864406779661017,3.0149030205422647,False,KEPT
S002-Q063,54,4,",",",",59,59,1.0,1.0,True,PUNCTUATION
S002-Q063,55,9736,请,请,59,0,0.0,5.0943445622221,False,KEPT
S002-Q063,56,6618,直接,直接,59,9,0.15254237288135594,2.791759469228055,False,KEPT
S002-Q063,57,12617,指出,指出,59,5,0.0847457627118644,3.302585092994046,False,KEPT
S002-Q063,58,30,。,。,59,59,1.0,1.0,True,PUNCTUATION
S002-Q063,59,2,</s>,,59,59,1.0,1.0,True,SPECIAL_TOKEN
S002-Q065,0,6,▁,,61,61,1.0,1.0,True,WHITESPACE_OR_EMPTY
S002-Q065,1,104993,接着,接着,61,0,0.0,5.127134385045092,False,KEPT
S002-Q065,2,1173,用,用,61,0,0.0,5.127134385045092,False,KEPT
S002-Q065,3,1860,一个,一个,61,0,0.0,5.127134385045092,False,KEPT
S002-Q065,4,1403,可,可,61,11,0.18032786885245902,2.6422277352570913,False,KEPT
S002-Q065,5,28226,复,复,61,33,0.5409836065573771,1.60077386042893,False,KEPT
S002-Q065,6,10043,算,算,61,5,0.08196721311475409,3.3353749158170367,False,KEPT
S002-Q065,7,193886,比率,比率,61,1,0.01639344262295082,4.433987204485146,False,KEPT
S002-Q065,8,28072,检查,检查,61,24,0.39344262295081966,1.9082585601768907,False,KEPT
S002-Q065,9,107474,刚才,刚才,61,0,0.0,5.127134385045092,False,KEPT
S002-Q065,10,43,的,的,61,52,0.8524590163934426,1.1568424714929697,True,DF_RATIO_GE_0.8
S002-Q065,11,9426,基,基,61,1,0.01639344262295082,4.433987204485146,False,KEPT
S002-Q065,12,4118,期,期,61,20,0.32786885245901637,2.0826119473216687,False,KEPT
S002-Q065,13,30812,判断,判断,61,33,0.5409836065573771,1.60077386042893,False,KEPT
S002-Q065,14,132,(,(,61,47,0.7704918032786885,1.2559333741372007,True,PUNCTUATION
S002-Q065,15,7051,总,总,61,60,0.9836065573770492,1.0162605208717803,True,DF_RATIO_GE_0.8
S002-Q065,16,32310,资产,资产,61,60,0.9836065573770492,1.0162605208717803,True,DF_RATIO_GE_0.8
S002-Q065,17,106033,呈,呈,61,27,0.4426229508196721,1.7949298748698876,False,KEPT
S002-Q065,18,57847,连续,连续,61,60,0.9836065573770492,1.0162605208717803,True,DF_RATIO_GE_0.8
S002-Q065,19,48821,上升,上升,61,60,0.9836065573770492,1.0162605208717803,True,DF_RATIO_GE_0.8
S002-Q065,20,4,",",",",61,61,1.0,1.0,True,PUNCTUATION
S002-Q065,21,36762,归,归,61,61,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q065,22,15775,母,母,61,61,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q065,23,106341,股东,股东,61,60,0.9836065573770492,1.0162605208717803,True,DF_RATIO_GE_0.8
S002-Q065,24,149196,权益,权益,61,60,0.9836065573770492,1.0162605208717803,True,DF_RATIO_GE_0.8
S002-Q065,25,106033,呈,呈,61,27,0.4426229508196721,1.7949298748698876,False,KEPT
S002-Q065,26,57847,连续,连续,61,60,0.9836065573770492,1.0162605208717803,True,DF_RATIO_GE_0.8
S002-Q065,27,48821,上升,上升,61,60,0.9836065573770492,1.0162605208717803,True,DF_RATIO_GE_0.8
S002-Q065,28,247,"),","),",61,20,0.32786885245901637,2.0826119473216687,True,PUNCTUATION
S002-Q065,29,1273,但,但,61,20,0.32786885245901637,2.0826119473216687,False,KEPT
S002-Q065,30,7402,不要,不要,61,1,0.01639344262295082,4.433987204485146,False,KEPT
S002-Q065,31,2346,把,把,61,1,0.01639344262295082,4.433987204485146,False,KEPT
S002-Q065,32,4169,近,近,61,21,0.3442622950819672,2.0360919316867756,False,KEPT
S002-Q065,33,38500,似,似,61,21,0.3442622950819672,2.0360919316867756,False,KEPT
S002-Q065,34,10502,值,值,61,2,0.03278688524590164,4.028522096376982,False,KEPT
S002-Q065,35,4280,当,当,61,1,0.01639344262295082,4.433987204485146,False,KEPT
S002-Q065,36,12622,正式,正式,61,0,0.0,5.127134385045092,False,KEPT
S002-Q065,37,90305,指标,指标,61,15,0.2459016393442623,2.35454566280531,False,KEPT
S002-Q065,38,30,。,。,61,61,1.0,1.0,True,PUNCTUATION
S002-Q065,39,2,</s>,,61,61,1.0,1.0,True,SPECIAL_TOKEN
S002-Q066,0,6,▁,,62,62,1.0,1.0,True,WHITESPACE_OR_EMPTY
S002-Q066,1,2346,把,把,62,1,0.016129032258064516,4.449987545831587,False,KEPT
S002-Q066,2,101257,上一,上一,62,9,0.14516129032258066,2.8405496333974867,False,KEPT
S002-Q066,3,23072,轮,轮,62,12,0.1935483870967742,2.578185368929996,False,KEPT
S002-Q066,4,43,的,的,62,53,0.8548387096774194,1.1541506798272583,True,DF_RATIO_GE_0.8
S002-Q066,5,66277,计算,计算,62,50,0.8064516129032258,1.2113090936672068,True,DF_RATIO_GE_0.8
S002-Q066,6,132,(,(,62,48,0.7741935483870968,1.251314428280906,True,PUNCTUATION
S002-Q066,7,128180,营业,营业,62,61,0.9838709677419355,1.0160003413464411,True,DF_RATIO_GE_0.8
S002-Q066,8,16306,收入,收入,62,61,0.9838709677419355,1.0160003413464411,True,DF_RATIO_GE_0.8
S002-Q066,9,64,/,/,62,59,0.9516129032258065,1.0487901641694322,True,PUNCTUATION
S002-Q066,10,4118,期,期,62,21,0.3387096774193548,2.052092273033217,False,KEPT
S002-Q066,11,27415,末,末,62,20,0.3225806451612903,2.09861228866811,False,KEPT
S002-Q066,12,7051,总,总,62,61,0.9838709677419355,1.0160003413464411,True,DF_RATIO_GE_0.8
S002-Q066,13,32310,资产,资产,62,61,0.9838709677419355,1.0160003413464411,True,DF_RATIO_GE_0.8
S002-Q066,14,43,的,的,62,53,0.8548387096774194,1.1541506798272583,True,DF_RATIO_GE_0.8
S002-Q066,15,4169,近,近,62,22,0.3548387096774194,2.007640510462383,False,KEPT
S002-Q066,16,38500,似,似,62,22,0.3548387096774194,2.007640510462383,False,KEPT
S002-Q066,17,6271,周,周,62,20,0.3225806451612903,2.09861228866811,False,KEPT
S002-Q066,18,11359,转,转,62,21,0.3387096774193548,2.052092273033217,False,KEPT
S002-Q066,19,28072,检查,检查,62,25,0.4032258064516129,1.8850381883700504,False,KEPT
S002-Q066,20,16,),),62,60,0.967741935483871,1.0322608622182214,True,PUNCTUATION
S002-Q066,21,5853,放,放,62,1,0.016129032258064516,4.449987545831587,False,KEPT
S002-Q066,22,2490,回,回,62,2,0.03225806451612903,4.044522437723423,False,KEPT
S002-Q066,23,99857,证据,证据,62,40,0.6451612903225806,1.4295626596872248,False,KEPT
S002-Q066,24,26595,层,层,62,3,0.04838709677419355,3.7568403652716422,False,KEPT
S002-Q066,25,10784,级,级,62,9,0.14516129032258066,2.8405496333974867,False,KEPT
S002-Q066,26,4,",",",",62,62,1.0,1.0,True,PUNCTUATION
