Session,Query ID,Gold Page ID,Gold source_turn_id,Add Prompt,Query 检索方式,Gold rank,Gold score
S004,S004-Q033,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,15,0.6266242265701294
S004,S004-Q035,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,原 Production Add Prompt,原始问题直接检索,6,0.4753205478191376
S004,S004-Q035,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,原 Production Add Prompt,上下文引用解析后检索,5,0.5476755499839783
S004,S004-Q035,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,最小改动 Add Prompt,原始问题直接检索,13,0.44918709993362427
S004,S004-Q035,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,最小改动 Add Prompt,上下文引用解析后检索,14,0.5166606307029724
S004,S004-Q035,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,多检索入口保留 Add Prompt,原始问题直接检索,1,0.5216900110244751
S004,S004-Q035,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,多检索入口保留 Add Prompt,上下文引用解析后检索,3,0.5916483998298645
S004,S004-Q035,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,任务 + 证据链保留 Add Prompt,原始问题直接检索,5,0.49676308035850525
S004,S004-Q035,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,5,0.5667075514793396
S004,S004-Q039,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,原 Production Add Prompt,原始问题直接检索,6,0.3509902358055115
S004,S004-Q039,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,原 Production Add Prompt,上下文引用解析后检索,5,0.5342302918434143
S004,S004-Q039,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,最小改动 Add Prompt,原始问题直接检索,13,0.3098454773426056
S004,S004-Q039,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,最小改动 Add Prompt,上下文引用解析后检索,19,0.49471747875213623
S004,S004-Q039,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,多检索入口保留 Add Prompt,原始问题直接检索,16,0.30971747636795044
S004,S004-Q039,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,多检索入口保留 Add Prompt,上下文引用解析后检索,24,0.4931468963623047
S004,S004-Q039,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,任务 + 证据链保留 Add Prompt,原始问题直接检索,6,0.34978795051574707
S004,S004-Q039,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,7,0.5426825881004333
S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,原 Production Add Prompt,原始问题直接检索,21,0.2760118842124939
S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,原 Production Add Prompt,上下文引用解析后检索,21,0.4840504825115204
S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,最小改动 Add Prompt,原始问题直接检索,25,0.27606716752052307
S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,最小改动 Add Prompt,上下文引用解析后检索,23,0.4860667288303375
S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,多检索入口保留 Add Prompt,原始问题直接检索,23,0.28369295597076416
S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,多检索入口保留 Add Prompt,上下文引用解析后检索,22,0.4988037645816803
S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,任务 + 证据链保留 Add Prompt,原始问题直接检索,26,0.2811959683895111
S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,23,0.4915408492088318
S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,原 Production Add Prompt,原始问题直接检索,8,0.49345386028289795
S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,原 Production Add Prompt,上下文引用解析后检索,8,0.4934537708759308
S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,最小改动 Add Prompt,原始问题直接检索,5,0.5179898738861084
S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,最小改动 Add Prompt,上下文引用解析后检索,5,0.5179898738861084
S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,多检索入口保留 Add Prompt,原始问题直接检索,6,0.5102102756500244
S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,多检索入口保留 Add Prompt,上下文引用解析后检索,6,0.5102102160453796
S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,任务 + 证据链保留 Add Prompt,原始问题直接检索,16,0.487093061208725
S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,16,0.4870929419994354
S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,原 Production Add Prompt,原始问题直接检索,40,0.28102946281433105
S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,原 Production Add Prompt,上下文引用解析后检索,40,0.28102946281433105
S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,最小改动 Add Prompt,原始问题直接检索,39,0.28841373324394226
S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,最小改动 Add Prompt,上下文引用解析后检索,39,0.28841379284858704
S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,多检索入口保留 Add Prompt,原始问题直接检索,39,0.2886330187320709
S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,多检索入口保留 Add Prompt,上下文引用解析后检索,39,0.2886330485343933
S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,任务 + 证据链保留 Add Prompt,原始问题直接检索,39,0.2928157150745392
S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,39,0.29281577467918396
S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,原 Production Add Prompt,原始问题直接检索,14,0.36668768525123596
S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,原 Production Add Prompt,上下文引用解析后检索,14,0.36668771505355835
S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,最小改动 Add Prompt,原始问题直接检索,9,0.3795185387134552
S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,最小改动 Add Prompt,上下文引用解析后检索,9,0.3795185387134552
S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,多检索入口保留 Add Prompt,原始问题直接检索,15,0.3568352162837982
S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,多检索入口保留 Add Prompt,上下文引用解析后检索,15,0.3568352162837982
S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,任务 + 证据链保留 Add Prompt,原始问题直接检索,15,0.37095361948013306
S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,15,0.37095364928245544
S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,原 Production Add Prompt,原始问题直接检索,25,0.44328320026397705
S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,原 Production Add Prompt,上下文引用解析后检索,38,0.4834826588630676
S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,最小改动 Add Prompt,原始问题直接检索,32,0.42812007665634155
S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,最小改动 Add Prompt,上下文引用解析后检索,44,0.46047350764274597
S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,多检索入口保留 Add Prompt,原始问题直接检索,30,0.43569058179855347
S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,多检索入口保留 Add Prompt,上下文引用解析后检索,40,0.4738175868988037
S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,任务 + 证据链保留 Add Prompt,原始问题直接检索,28,0.4509604573249817
S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,40,0.4859941601753235
S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,原 Production Add Prompt,原始问题直接检索,17,0.453130841255188
S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,原 Production Add Prompt,上下文引用解析后检索,12,0.6159033179283142
S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,最小改动 Add Prompt,原始问题直接检索,9,0.46295249462127686
S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,最小改动 Add Prompt,上下文引用解析后检索,3,0.6481170654296875
S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,多检索入口保留 Add Prompt,原始问题直接检索,22,0.4405735731124878
S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,多检索入口保留 Add Prompt,上下文引用解析后检索,16,0.6077538132667542
S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,任务 + 证据链保留 Add Prompt,原始问题直接检索,15,0.4635598361492157
S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,7,0.6340519189834595
S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,原 Production Add Prompt,原始问题直接检索,38,0.4072052836418152
S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,原 Production Add Prompt,上下文引用解析后检索,38,0.5637668371200562
S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,最小改动 Add Prompt,原始问题直接检索,48,0.3687334656715393
S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,最小改动 Add Prompt,上下文引用解析后检索,46,0.5191999673843384
S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,多检索入口保留 Add Prompt,原始问题直接检索,48,0.3621833026409149
S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,多检索入口保留 Add Prompt,上下文引用解析后检索,48,0.5104516744613647
S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,任务 + 证据链保留 Add Prompt,原始问题直接检索,35,0.4167062044143677
S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,31,0.5739396810531616
S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,原 Production Add Prompt,原始问题直接检索,49,0.3857173025608063
S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,原 Production Add Prompt,上下文引用解析后检索,49,0.46873435378074646
S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,最小改动 Add Prompt,原始问题直接检索,51,0.3600515127182007
S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,最小改动 Add Prompt,上下文引用解析后检索,51,0.4383203685283661
S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,多检索入口保留 Add Prompt,原始问题直接检索,51,0.357553094625473
S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,多检索入口保留 Add Prompt,上下文引用解析后检索,51,0.4342595040798187
S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,任务 + 证据链保留 Add Prompt,原始问题直接检索,47,0.4001951813697815
S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,44,0.4820171594619751
S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,原 Production Add Prompt,原始问题直接检索,38,0.40836551785469055
S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,原 Production Add Prompt,上下文引用解析后检索,43,0.48429518938064575
S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,最小改动 Add Prompt,原始问题直接检索,19,0.446023166179657
S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,最小改动 Add Prompt,上下文引用解析后检索,21,0.5377190113067627
S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,多检索入口保留 Add Prompt,原始问题直接检索,15,0.4642765522003174
S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,多检索入口保留 Add Prompt,上下文引用解析后检索,11,0.5648655891418457
S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,任务 + 证据链保留 Add Prompt,原始问题直接检索,43,0.4026149809360504
S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,46,0.48163920640945435
S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,原 Production Add Prompt,原始问题直接检索,41,0.38185083866119385
S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,原 Production Add Prompt,上下文引用解析后检索,39,0.5155000686645508
S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,最小改动 Add Prompt,原始问题直接检索,41,0.3849126100540161
S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,最小改动 Add Prompt,上下文引用解析后检索,40,0.5117042660713196
S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,多检索入口保留 Add Prompt,原始问题直接检索,42,0.3913258910179138
S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,多检索入口保留 Add Prompt,上下文引用解析后检索,43,0.514473557472229
S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,任务 + 证据链保留 Add Prompt,原始问题直接检索,47,0.3823203444480896
S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,42,0.5100198984146118
S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,原 Production Add Prompt,原始问题直接检索,2,0.5229606628417969
S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,原 Production Add Prompt,上下文引用解析后检索,2,0.5229606032371521
S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,最小改动 Add Prompt,原始问题直接检索,11,0.4712045192718506
S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,最小改动 Add Prompt,上下文引用解析后检索,11,0.471204549074173
S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,多检索入口保留 Add Prompt,原始问题直接检索,7,0.4835667014122009
S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,多检索入口保留 Add Prompt,上下文引用解析后检索,7,0.4835667908191681
S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,任务 + 证据链保留 Add Prompt,原始问题直接检索,15,0.46746087074279785
S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,15,0.46746090054512024
S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,原 Production Add Prompt,原始问题直接检索,20,0.42018499970436096
S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,原 Production Add Prompt,上下文引用解析后检索,20,0.4201849699020386
S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,最小改动 Add Prompt,原始问题直接检索,35,0.39146071672439575
S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,最小改动 Add Prompt,上下文引用解析后检索,35,0.3914607763290405
S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,多检索入口保留 Add Prompt,原始问题直接检索,28,0.40449774265289307
S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,多检索入口保留 Add Prompt,上下文引用解析后检索,28,0.40449780225753784
S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,任务 + 证据链保留 Add Prompt,原始问题直接检索,22,0.4201458692550659
S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,22,0.42014601826667786
S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,原 Production Add Prompt,原始问题直接检索,6,0.44664400815963745
S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,原 Production Add Prompt,上下文引用解析后检索,6,0.44664403796195984
S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,最小改动 Add Prompt,原始问题直接检索,17,0.42087045311927795
S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,最小改动 Add Prompt,上下文引用解析后检索,17,0.42087042331695557
S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,多检索入口保留 Add Prompt,原始问题直接检索,13,0.4445040822029114
S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,多检索入口保留 Add Prompt,上下文引用解析后检索,13,0.44450414180755615
S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,任务 + 证据链保留 Add Prompt,原始问题直接检索,9,0.4495829641819
S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,9,0.4495829641819
S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,原 Production Add Prompt,原始问题直接检索,12,0.3909291625022888
S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,原 Production Add Prompt,上下文引用解析后检索,12,0.3909291923046112
S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,最小改动 Add Prompt,原始问题直接检索,20,0.37943997979164124
S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,最小改动 Add Prompt,上下文引用解析后检索,20,0.379440039396286
S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,多检索入口保留 Add Prompt,原始问题直接检索,20,0.3819548189640045
S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,多检索入口保留 Add Prompt,上下文引用解析后检索,20,0.3819548487663269
S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,任务 + 证据链保留 Add Prompt,原始问题直接检索,27,0.37154704332351685
S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,27,0.37154707312583923
S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,原 Production Add Prompt,原始问题直接检索,42,0.3365212082862854
S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,原 Production Add Prompt,上下文引用解析后检索,42,0.33652129769325256
S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,最小改动 Add Prompt,原始问题直接检索,30,0.35717982053756714
S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,最小改动 Add Prompt,上下文引用解析后检索,30,0.3571799099445343
S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,多检索入口保留 Add Prompt,原始问题直接检索,49,0.32960402965545654
S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,多检索入口保留 Add Prompt,上下文引用解析后检索,49,0.32960402965545654
S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,任务 + 证据链保留 Add Prompt,原始问题直接检索,35,0.35813209414482117
S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,35,0.35813215374946594
S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,原 Production Add Prompt,原始问题直接检索,32,0.4317394196987152
S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,原 Production Add Prompt,上下文引用解析后检索,32,0.43173936009407043
S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,最小改动 Add Prompt,原始问题直接检索,45,0.41023731231689453
S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,最小改动 Add Prompt,上下文引用解析后检索,45,0.4102373421192169
S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,多检索入口保留 Add Prompt,原始问题直接检索,8,0.47580111026763916
S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,多检索入口保留 Add Prompt,上下文引用解析后检索,8,0.47580111026763916
S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,任务 + 证据链保留 Add Prompt,原始问题直接检索,17,0.46443378925323486
S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,17,0.46443378925323486
S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,原 Production Add Prompt,原始问题直接检索,2,0.4711211323738098
S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,原 Production Add Prompt,上下文引用解析后检索,2,0.4711209535598755
S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,最小改动 Add Prompt,原始问题直接检索,3,0.4900659918785095
S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,最小改动 Add Prompt,上下文引用解析后检索,3,0.4900659918785095
S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,多检索入口保留 Add Prompt,原始问题直接检索,3,0.49139833450317383
S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,多检索入口保留 Add Prompt,上下文引用解析后检索,3,0.49139833450317383
S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,任务 + 证据链保留 Add Prompt,原始问题直接检索,3,0.4755178689956665
S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,3,0.4755179286003113
S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,原 Production Add Prompt,原始问题直接检索,7,0.4023248851299286
S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,原 Production Add Prompt,上下文引用解析后检索,7,0.4023247957229614
S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,最小改动 Add Prompt,原始问题直接检索,7,0.41054150462150574
S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,最小改动 Add Prompt,上下文引用解析后检索,7,0.4105413854122162
S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,多检索入口保留 Add Prompt,原始问题直接检索,7,0.4082322120666504
S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,多检索入口保留 Add Prompt,上下文引用解析后检索,7,0.4082321226596832
S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,任务 + 证据链保留 Add Prompt,原始问题直接检索,7,0.40534329414367676
S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,7,0.4053431749343872
S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,原 Production Add Prompt,原始问题直接检索,2,0.45313093066215515
S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,原 Production Add Prompt,上下文引用解析后检索,2,0.4531308710575104
S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,最小改动 Add Prompt,原始问题直接检索,4,0.44999709725379944
S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,最小改动 Add Prompt,上下文引用解析后检索,4,0.4499969780445099
S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,多检索入口保留 Add Prompt,原始问题直接检索,3,0.442762166261673
S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,多检索入口保留 Add Prompt,上下文引用解析后检索,3,0.4427620768547058
S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,任务 + 证据链保留 Add Prompt,原始问题直接检索,2,0.4773929715156555
S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,2,0.47739291191101074
S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,原 Production Add Prompt,原始问题直接检索,9,0.4182943105697632
S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,原 Production Add Prompt,上下文引用解析后检索,9,0.41829434037208557
S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,最小改动 Add Prompt,原始问题直接检索,9,0.42906826734542847
S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,最小改动 Add Prompt,上下文引用解析后检索,9,0.429068386554718
S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,多检索入口保留 Add Prompt,原始问题直接检索,9,0.43158257007598877
S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,多检索入口保留 Add Prompt,上下文引用解析后检索,9,0.4315826892852783
S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,任务 + 证据链保留 Add Prompt,原始问题直接检索,9,0.41618919372558594
S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,9,0.41618913412094116
