session_id,source_turn_id,page_id,Add Prompt,summary_chars,summary_tokens,summary_tokens_kept,summary_truncated,keywords_count,keywords_tokens,keywords_tokens_kept,keywords_truncation_status,raw_page_tokens_including_special,page_truncated
S003,S003-Q060,aadad3af-5031-5281-97f7-ee1897f7e7a7,当前前后文 Prompt（主要基线）,513,427,427,False,8,47,47,FULLY_KEPT,476,False
S003,S003-Q061,00f1892f-503a-5094-b7b1-b6dc6688a1e4,当前前后文 Prompt（主要基线）,484,402,402,False,8,42,42,FULLY_KEPT,446,False
S003,S003-Q062,e6b075df-0710-53c0-a850-a6bc715553b6,当前前后文 Prompt（主要基线）,481,399,399,False,7,38,38,FULLY_KEPT,439,False
S003,S003-Q063,3d0fd2e7-51f7-5c7b-987f-07f1185ddcae,当前前后文 Prompt（主要基线）,488,405,405,False,8,44,44,FULLY_KEPT,451,False
S003,S003-Q064,6e93a473-ae4a-524c-aee1-43aafd7f6bb0,当前前后文 Prompt（主要基线）,487,405,405,False,8,43,43,FULLY_KEPT,450,False
S003,S003-Q065,7a01132c-40cf-51c3-9d47-811e696bd29c,当前前后文 Prompt（主要基线）,473,387,387,False,7,42,42,FULLY_KEPT,431,False
S003,S003-Q066,70584af0-da6d-5ee7-9e7c-ad3f962ef545,当前前后文 Prompt（主要基线）,495,414,414,False,8,47,47,FULLY_KEPT,463,False
S003,S003-Q067,21f9ae05-f6a0-5cc5-af10-142d014dcf11,当前前后文 Prompt（主要基线）,483,401,401,False,8,43,43,FULLY_KEPT,446,False
S003,S003-Q068,467b36fc-c77c-535b-bf26-e3eb45eb13bd,当前前后文 Prompt（主要基线）,482,402,402,False,8,44,44,FULLY_KEPT,448,False
S003,S003-Q069,04d07215-21cd-5045-831c-4e47a6fc6d37,当前前后文 Prompt（主要基线）,490,407,407,False,8,45,45,FULLY_KEPT,454,False
S003,S003-Q070,4b7d4f56-79e6-586a-8a09-c70fb207dda9,当前前后文 Prompt（主要基线）,479,397,397,False,8,43,43,FULLY_KEPT,442,False
S003,S003-Q071,96af7f08-1678-5164-9e1e-935a577a7d1b,当前前后文 Prompt（主要基线）,486,400,400,False,8,47,47,FULLY_KEPT,449,False
S003,S003-Q072,ccf27b0e-2667-569f-9c15-552ac429b180,当前前后文 Prompt（主要基线）,469,388,388,False,8,46,46,FULLY_KEPT,436,False
S003,S003-Q073,2fdaac5c-103c-5100-8480-7d15511a3658,当前前后文 Prompt（主要基线）,491,409,409,False,8,43,43,FULLY_KEPT,454,False
S003,S003-Q074,5a497718-c3f2-535a-82ec-c58ab46a1e18,当前前后文 Prompt（主要基线）,475,395,395,False,8,45,45,FULLY_KEPT,442,False
S003,S003-Q075,940de09d-d4f8-5636-8091-09583b94a668,当前前后文 Prompt（主要基线）,500,407,407,False,8,40,40,FULLY_KEPT,449,False
S003,S003-Q076,f8a82be9-6f48-5dfb-b924-c74f72770e6c,当前前后文 Prompt（主要基线）,500,418,418,False,8,42,42,FULLY_KEPT,462,False
S003,S003-Q077,e732511e-b0fe-5c66-8778-0235ad67b308,当前前后文 Prompt（主要基线）,487,401,401,False,8,47,47,FULLY_KEPT,450,False
S003,S003-Q078,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,当前前后文 Prompt（主要基线）,512,431,431,False,8,47,47,FULLY_KEPT,480,False
S003,S003-Q079,68d070f4-4242-579d-b5a8-83f3dc6283b3,当前前后文 Prompt（主要基线）,501,419,419,False,8,42,42,FULLY_KEPT,463,False
S003,S003-Q080,c027f905-aa4f-57f5-baf6-36d397160620,当前前后文 Prompt（主要基线）,494,412,412,False,8,44,44,FULLY_KEPT,458,False
S003,S003-Q081,55fa1f65-ad74-5d1c-aafd-00013a0a4724,当前前后文 Prompt（主要基线）,501,418,418,False,8,43,43,FULLY_KEPT,463,False
S003,S003-Q082,1958df93-850e-5159-a3f2-9fa2bd4b26bd,当前前后文 Prompt（主要基线）,520,430,430,False,8,42,42,FULLY_KEPT,474,False
S003,S003-Q083,6f87cd79-b136-58c6-b1dc-63adee52a9c0,当前前后文 Prompt（主要基线）,468,382,382,False,8,47,47,FULLY_KEPT,431,False
S003,S003-Q084,dc75d4a6-dbec-512b-bed7-4048466382c6,当前前后文 Prompt（主要基线）,502,421,421,False,8,46,46,FULLY_KEPT,469,False
S003,S003-Q085,ff75fe78-c1af-5b7a-a243-9648b6132a06,当前前后文 Prompt（主要基线）,497,415,415,False,8,42,42,FULLY_KEPT,459,False
S003,S003-Q086,3ea1312b-2cc6-53f3-be4d-3ce6db813e56,当前前后文 Prompt（主要基线）,501,421,421,False,8,44,44,FULLY_KEPT,467,False
S003,S003-Q087,138590ee-f1ad-552b-9655-ff727e22c72a,当前前后文 Prompt（主要基线）,500,417,417,False,8,43,43,FULLY_KEPT,462,False
S003,S003-Q088,a1b1095c-6b15-5cb5-885e-e4b0f49ab01c,当前前后文 Prompt（主要基线）,489,407,407,False,8,42,42,FULLY_KEPT,451,False
S003,S003-Q089,a430481a-3584-5aa7-9481-a18f5f205c42,当前前后文 Prompt（主要基线）,469,383,383,False,8,47,47,FULLY_KEPT,432,False
S003,S003-Q090,dd0108d6-a45a-5d6d-97cd-d1fbcd7160c5,当前前后文 Prompt（主要基线）,504,423,423,False,8,46,46,FULLY_KEPT,471,False
S004,S004-Q001,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,当前前后文 Prompt（主要基线）,645,489,489,False,8,48,21,PARTIALLY_TRUNCATED,539,True
S004,S004-Q002,f3e1812a-c8a3-560c-8424-84d252ae452f,当前前后文 Prompt（主要基线）,710,551,510,True,8,43,0,FULLY_TRUNCATED,596,True
S004,S004-Q003,e45c4d60-1608-5524-b2df-3c2b4e8007c5,当前前后文 Prompt（主要基线）,732,576,510,True,8,49,0,FULLY_TRUNCATED,627,True
S004,S004-Q004,e69ec046-4916-5e0b-8917-8f3fc9d8b112,当前前后文 Prompt（主要基线）,708,552,510,True,8,46,0,FULLY_TRUNCATED,600,True
S004,S004-Q005,21d39c45-cce0-52fc-a2b9-e5a4aeaa91d8,当前前后文 Prompt（主要基线）,410,317,317,False,6,38,38,FULLY_KEPT,357,False
S004,S004-Q006,d876eb51-66ba-5437-955a-25c3f405ef2f,当前前后文 Prompt（主要基线）,389,305,305,False,7,41,41,FULLY_KEPT,348,False
S004,S004-Q007,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,当前前后文 Prompt（主要基线）,503,402,402,False,7,43,43,FULLY_KEPT,447,False
S004,S004-Q008,a60bbf7a-8108-58fc-8b4a-1356764282aa,当前前后文 Prompt（主要基线）,630,512,510,True,8,44,0,FULLY_TRUNCATED,558,True
S004,S004-Q009,b90ba0e9-ee61-5bae-a71f-8eae2f3ebcb8,当前前后文 Prompt（主要基线）,493,391,391,False,7,43,43,FULLY_KEPT,436,False
S004,S004-Q010,75337c00-099c-56d7-ad2c-bd3be6ef4b11,当前前后文 Prompt（主要基线）,413,331,331,False,7,46,46,FULLY_KEPT,379,False
S004,S004-Q011,0cd91b6e-376f-57c4-8232-cdabb36c695f,当前前后文 Prompt（主要基线）,421,338,338,False,6,36,36,FULLY_KEPT,376,False
S004,S004-Q012,1404aa4a-3c7a-565e-8e67-9f834683b3b2,当前前后文 Prompt（主要基线）,399,321,321,False,7,41,41,FULLY_KEPT,364,False
S004,S004-Q013,4d69ebe7-67b0-50e3-b528-7136c65b206a,当前前后文 Prompt（主要基线）,430,335,335,False,7,47,47,FULLY_KEPT,384,False
S004,S004-Q014,7567fc91-4210-59bc-ac74-0cc3060edc83,当前前后文 Prompt（主要基线）,488,392,392,False,7,54,54,FULLY_KEPT,448,False
S004,S004-Q015,112af49e-d51f-599c-ad67-5cc18432f1a8,当前前后文 Prompt（主要基线）,485,374,374,False,8,51,51,FULLY_KEPT,427,False
S004,S004-Q016,9195d3a5-2623-5911-b769-527782545856,当前前后文 Prompt（主要基线）,634,495,495,False,8,51,15,PARTIALLY_TRUNCATED,548,True
S004,S004-Q017,6b0cec96-1edf-5cb2-b054-176212013f52,当前前后文 Prompt（主要基线）,407,322,322,False,7,48,48,FULLY_KEPT,372,False
S004,S004-Q018,1e8809d9-9426-51b9-9e17-039093174440,当前前后文 Prompt（主要基线）,599,463,463,False,8,46,46,FULLY_KEPT,511,False
S004,S004-Q019,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,当前前后文 Prompt（主要基线）,487,384,384,False,7,49,49,FULLY_KEPT,435,False
S004,S004-Q020,0fb13663-e832-5a6c-8e8b-55cb61f4a77b,当前前后文 Prompt（主要基线）,621,478,478,False,7,44,32,PARTIALLY_TRUNCATED,524,True
S004,S004-Q021,9491736f-87d9-560c-86bf-a73959049fab,当前前后文 Prompt（主要基线）,598,459,459,False,7,41,41,FULLY_KEPT,502,False
S004,S004-Q022,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,当前前后文 Prompt（主要基线）,381,294,294,False,7,43,43,FULLY_KEPT,339,False
S004,S004-Q023,73b2fb55-c036-52ca-842e-cc784d317c61,当前前后文 Prompt（主要基线）,421,335,335,False,6,40,40,FULLY_KEPT,377,False
S004,S004-Q024,a655a675-0bf0-58db-b487-3e8f7894215e,当前前后文 Prompt（主要基线）,642,497,497,False,7,36,13,PARTIALLY_TRUNCATED,535,True
S004,S004-Q025,af2f12c2-5599-5bb2-a024-327fc47109bd,当前前后文 Prompt（主要基线）,365,283,283,False,6,37,37,FULLY_KEPT,322,False
S004,S004-Q026,301ca8db-dd23-5356-b475-b3ed2daf748b,当前前后文 Prompt（主要基线）,648,501,501,False,8,53,9,PARTIALLY_TRUNCATED,556,True
S004,S004-Q027,c022f180-c519-52a7-9c70-3f15928609b5,当前前后文 Prompt（主要基线）,625,489,489,False,8,48,21,PARTIALLY_TRUNCATED,539,True
S004,S004-Q028,ae78b166-a715-5bad-b3ae-501af9bd7712,当前前后文 Prompt（主要基线）,352,270,270,False,6,38,38,FULLY_KEPT,310,False
S004,S004-Q029,dad4c589-bd44-5d61-917f-9435b971db4d,当前前后文 Prompt（主要基线）,416,333,333,False,6,41,41,FULLY_KEPT,376,False
S004,S004-Q030,e7289295-5eb7-5200-bd81-84fad17ad553,当前前后文 Prompt（主要基线）,619,482,482,False,8,53,28,PARTIALLY_TRUNCATED,537,True
S004,S004-Q031,75f290ce-098c-5c12-841f-3c5bc9912aeb,当前前后文 Prompt（主要基线）,691,532,510,True,8,48,0,FULLY_TRUNCATED,582,True
S004,S004-Q032,594016a4-b321-5143-a8c6-3923fed20111,当前前后文 Prompt（主要基线）,486,384,384,False,7,40,40,FULLY_KEPT,426,False
S004,S004-Q033,8c9b465d-a424-5d6b-af1b-4518bf5982de,当前前后文 Prompt（主要基线）,703,549,510,True,7,41,0,FULLY_TRUNCATED,592,True
S004,S004-Q034,094486b7-1e86-5360-8005-66c6886152c2,当前前后文 Prompt（主要基线）,577,458,458,False,8,49,49,FULLY_KEPT,509,False
S004,S004-Q035,7bce82cf-85f9-5dca-a1dd-56af843fb11e,当前前后文 Prompt（主要基线）,709,555,510,True,7,46,0,FULLY_TRUNCATED,603,True
S004,S004-Q036,c61777d3-f94f-5655-9b6b-9d6cdc28c303,当前前后文 Prompt（主要基线）,683,532,510,True,8,45,0,FULLY_TRUNCATED,579,True
S004,S004-Q037,cdfd9333-0291-5cf2-967a-cfe6225d31dd,当前前后文 Prompt（主要基线）,745,588,510,True,7,42,0,FULLY_TRUNCATED,632,True
S004,S004-Q038,703822a7-ed06-55d2-95de-006ba6203852,当前前后文 Prompt（主要基线）,656,514,510,True,8,44,0,FULLY_TRUNCATED,560,True
S004,S004-Q039,7a1cdd42-73f1-58ab-9996-cc98d575e415,当前前后文 Prompt（主要基线）,492,394,394,False,7,39,39,FULLY_KEPT,435,False
S004,S004-Q040,682aecdf-197a-5dc6-b88d-886b08ffb500,当前前后文 Prompt（主要基线）,438,361,361,False,8,49,49,FULLY_KEPT,412,False
S004,S004-Q041,33b99375-9503-5010-b7f4-1c25f0e553bd,当前前后文 Prompt（主要基线）,422,344,344,False,7,45,45,FULLY_KEPT,391,False
S004,S004-Q042,1c71306d-9c13-5283-93c6-a4254c6bd987,当前前后文 Prompt（主要基线）,439,361,361,False,7,38,38,FULLY_KEPT,401,False
S004,S004-Q043,08c5243c-c754-5bb1-b020-dfbf21f542d7,当前前后文 Prompt（主要基线）,434,357,357,False,7,42,42,FULLY_KEPT,401,False
S004,S004-Q044,efa76ffd-7a27-50b3-8489-bff781ea4539,当前前后文 Prompt（主要基线）,424,350,350,False,7,39,39,FULLY_KEPT,391,False
S004,S004-Q045,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,当前前后文 Prompt（主要基线）,774,620,510,True,8,51,0,FULLY_TRUNCATED,673,True
S004,S004-Q046,32502b7b-9913-5e52-ba96-42d70a980a75,当前前后文 Prompt（主要基线）,417,340,340,False,7,42,42,FULLY_KEPT,384,False
S004,S004-Q047,bead4a59-825d-5fae-97c6-57173fa22a57,当前前后文 Prompt（主要基线）,457,379,379,False,7,45,45,FULLY_KEPT,426,False
S004,S004-Q048,70928294-03f0-58fc-a035-7ff125da827a,当前前后文 Prompt（主要基线）,693,561,510,True,8,55,0,FULLY_TRUNCATED,618,True
S004,S004-Q049,e170d165-c266-54ae-b2e5-43779070a30c,当前前后文 Prompt（主要基线）,442,360,360,False,7,43,43,FULLY_KEPT,405,False
S004,S004-Q050,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,当前前后文 Prompt（主要基线）,679,546,510,True,8,53,0,FULLY_TRUNCATED,601,True
S004,S004-Q051,90248870-b2cb-59d2-a707-79d09f366d8a,当前前后文 Prompt（主要基线）,531,428,428,False,7,46,46,FULLY_KEPT,476,False
S004,S004-Q052,878d53f1-01f1-5c71-a049-a27cb9acec6e,当前前后文 Prompt（主要基线）,454,377,377,False,8,47,47,FULLY_KEPT,426,False
S004,S004-Q053,ca05266e-320c-5081-9d2d-f7c8689c58a9,当前前后文 Prompt（主要基线）,599,486,486,False,7,45,24,PARTIALLY_TRUNCATED,533,True
S004,S004-Q054,dc6ba915-fc07-5757-90c3-d95dfb3478c1,当前前后文 Prompt（主要基线）,602,480,480,False,8,47,30,PARTIALLY_TRUNCATED,529,True
S004,S004-Q055,9756fdab-cc22-5044-93e9-7c352de5e971,当前前后文 Prompt（主要基线）,532,436,436,False,7,42,42,FULLY_KEPT,480,False
S004,S004-Q056,52990abe-a81c-5937-b506-8a88315cc3c0,当前前后文 Prompt（主要基线）,600,486,486,False,7,39,24,PARTIALLY_TRUNCATED,527,True
S004,S004-Q057,2c5547ce-bd04-536c-8b2d-e09ae5633e53,当前前后文 Prompt（主要基线）,513,415,415,False,7,39,39,FULLY_KEPT,456,False
S004,S004-Q058,28de896e-9356-58a4-a8c5-c3efe7770f57,当前前后文 Prompt（主要基线）,535,439,439,False,7,42,42,FULLY_KEPT,483,False
S004,S004-Q059,48aa25ba-8df9-593a-8b3e-cca517735400,当前前后文 Prompt（主要基线）,522,427,427,False,6,40,40,FULLY_KEPT,469,False
S004,S004-Q060,5de53dda-376b-5b7c-9542-821346ec2c03,当前前后文 Prompt（主要基线）,528,436,436,False,6,33,33,FULLY_KEPT,471,False
S004,S004-Q061,ecd585a8-ccb9-5777-865a-fb20a6358a88,当前前后文 Prompt（主要基线）,528,432,432,False,7,42,42,FULLY_KEPT,476,False
S004,S004-Q062,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,当前前后文 Prompt（主要基线）,525,432,432,False,6,33,33,FULLY_KEPT,467,False
S004,S004-Q063,34f256db-fc51-54a6-8985-7e49a3fecad2,当前前后文 Prompt（主要基线）,524,426,426,False,7,41,41,FULLY_KEPT,469,False
S004,S004-Q064,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,当前前后文 Prompt（主要基线）,543,442,442,False,6,37,37,FULLY_KEPT,481,False
S004,S004-Q065,f449c10f-e5cc-5ada-991b-d8e89ed724d4,当前前后文 Prompt（主要基线）,538,443,443,False,6,40,40,FULLY_KEPT,485,False
S004,S004-Q066,eb607785-8419-555e-97f7-b48909bc0999,当前前后文 Prompt（主要基线）,600,487,487,False,6,33,23,PARTIALLY_TRUNCATED,522,True
S004,S004-Q067,8a19f269-a992-579b-b265-dd02d4e62cf2,当前前后文 Prompt（主要基线）,543,442,442,False,6,37,37,FULLY_KEPT,481,False
S004,S004-Q068,bc862f34-f2df-57b3-9b1d-416c74d724a8,当前前后文 Prompt（主要基线）,590,476,476,False,6,34,34,FULLY_KEPT,512,False
S004,S004-Q069,4d8279be-ca7c-5cad-978e-002108771f57,当前前后文 Prompt（主要基线）,730,581,510,True,6,39,0,FULLY_TRUNCATED,622,True
S004,S004-Q070,1880ffe0-974d-5351-b0fb-55505a16ab21,当前前后文 Prompt（主要基线）,741,592,510,True,6,37,0,FULLY_TRUNCATED,631,True
S004,S004-Q071,a7ac0440-e6b5-54f7-ad35-2bf8d61b96b7,当前前后文 Prompt（主要基线）,729,580,510,True,6,40,0,FULLY_TRUNCATED,622,True
S005,S005-Q001,73dd18d4-5dac-5f27-ac96-83de10de4633,当前前后文 Prompt（主要基线）,566,440,440,False,8,43,43,FULLY_KEPT,485,False
S005,S005-Q002,c3bd2186-8e7b-582d-a301-28889918dae5,当前前后文 Prompt（主要基线）,558,427,427,False,7,38,38,FULLY_KEPT,467,False
S005,S005-Q003,10569cae-16c7-5568-ba6d-1657af10cab8,当前前后文 Prompt（主要基线）,571,445,445,False,7,38,38,FULLY_KEPT,485,False
S005,S005-Q004,03c1ad0a-b53e-556e-a84e-489e1333b34f,当前前后文 Prompt（主要基线）,590,464,464,False,8,45,45,FULLY_KEPT,511,False
S005,S005-Q005,0f0a94a4-60b1-5d92-acc2-6d32b6479cc9,当前前后文 Prompt（主要基线）,625,492,492,False,8,41,18,PARTIALLY_TRUNCATED,535,True
S005,S005-Q006,6e436632-8d73-58b8-a746-7cbc36ffe10f,当前前后文 Prompt（主要基线）,637,511,510,True,8,44,0,FULLY_TRUNCATED,557,True
S005,S005-Q007,9c806b54-004f-57bf-8755-c4a0eebd929e,当前前后文 Prompt（主要基线）,638,510,510,False,8,44,0,FULLY_TRUNCATED,556,True
S005,S005-Q008,c64751d6-21c8-5c09-87da-48f940293661,当前前后文 Prompt（主要基线）,615,489,489,False,8,41,21,PARTIALLY_TRUNCATED,532,True
S005,S005-Q009,99505de4-75be-5000-9569-861beeedb502,当前前后文 Prompt（主要基线）,602,476,476,False,8,43,34,PARTIALLY_TRUNCATED,521,True
S005,S005-Q010,c9df831e-8129-54b6-ae61-1696a98bc2eb,当前前后文 Prompt（主要基线）,611,485,485,False,8,43,25,PARTIALLY_TRUNCATED,530,True
S005,S005-Q011,bc4d1854-30aa-5335-9da4-5a3c0b433247,当前前后文 Prompt（主要基线）,568,442,442,False,7,38,38,FULLY_KEPT,482,False
S005,S005-Q012,bcb24496-086a-528b-a09e-86bae79fa560,当前前后文 Prompt（主要基线）,395,305,305,False,7,36,36,FULLY_KEPT,343,False
S005,S005-Q013,7deccc74-43c7-57e9-a025-7c777ca76e41,当前前后文 Prompt（主要基线）,390,305,305,False,7,36,36,FULLY_KEPT,343,False
S005,S005-Q014,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,当前前后文 Prompt（主要基线）,426,350,350,False,8,43,43,FULLY_KEPT,395,False
S005,S005-Q015,5095d8f5-e975-5011-976e-e587c31560f2,当前前后文 Prompt（主要基线）,428,352,352,False,7,38,38,FULLY_KEPT,392,False
S005,S005-Q016,8f6e0be2-3e8c-518c-828b-4c8164c6b2dc,当前前后文 Prompt（主要基线）,432,356,356,False,8,41,41,FULLY_KEPT,399,False
S005,S005-Q017,53df8e4e-eaee-52cb-b98e-f8b807d39632,当前前后文 Prompt（主要基线）,434,358,358,False,7,36,36,FULLY_KEPT,396,False
S005,S005-Q018,c16509f9-dd00-5e11-9acf-ecc8f08ad424,当前前后文 Prompt（主要基线）,501,420,420,False,8,46,46,FULLY_KEPT,468,False
S005,S005-Q019,daf8b285-37ac-5e07-a640-74fc9322fe21,当前前后文 Prompt（主要基线）,487,411,411,False,8,44,44,FULLY_KEPT,457,False
S005,S005-Q020,52d2178b-fbd4-5b25-82b4-175c47809c44,当前前后文 Prompt（主要基线）,606,489,489,False,8,43,21,PARTIALLY_TRUNCATED,534,True
S005,S005-Q021,41c34f0d-b300-523a-8d73-249c1590adcb,当前前后文 Prompt（主要基线）,590,473,473,False,8,45,37,PARTIALLY_TRUNCATED,520,True
S005,S005-Q022,102b7fa7-9564-5e73-98e7-41fde776fa99,当前前后文 Prompt（主要基线）,454,372,372,False,8,42,42,FULLY_KEPT,416,False
S005,S005-Q023,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,当前前后文 Prompt（主要基线）,628,514,510,True,8,43,0,FULLY_TRUNCATED,559,True
S005,S005-Q024,832ae479-4eb3-56ae-a971-8428404182ba,当前前后文 Prompt（主要基线）,608,491,491,False,8,44,19,PARTIALLY_TRUNCATED,537,True
S005,S005-Q025,9dd65141-00b2-5e5e-9c04-95ba6d5fd817,当前前后文 Prompt（主要基线）,450,366,366,False,8,43,43,FULLY_KEPT,411,False
S005,S005-Q026,0696cb56-7c79-5b0c-a622-946183879836,当前前后文 Prompt（主要基线）,588,476,476,False,8,43,34,PARTIALLY_TRUNCATED,521,True
S005,S005-Q027,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,当前前后文 Prompt（主要基线）,443,363,363,False,8,43,43,FULLY_KEPT,408,False
S005,S005-Q028,fc11c23b-bc92-5e76-ab30-3e7331311d80,当前前后文 Prompt（主要基线）,454,373,373,False,8,41,41,FULLY_KEPT,416,False
S005,S005-Q029,52954b6d-4823-5e0a-955d-8a3b24df0a30,当前前后文 Prompt（主要基线）,427,351,351,False,8,41,41,FULLY_KEPT,394,False
S005,S005-Q030,7c3c5f07-e810-5c5d-9aaf-d8bb716acf5c,当前前后文 Prompt（主要基线）,434,358,358,False,8,43,43,FULLY_KEPT,403,False
S005,S005-Q031,732883c4-52c5-5873-9860-1dbf08bbbe86,当前前后文 Prompt（主要基线）,428,352,352,False,8,44,44,FULLY_KEPT,398,False
S005,S005-Q032,a9136ff5-7fca-58fe-8907-08b361042647,当前前后文 Prompt（主要基线）,420,339,339,False,8,42,42,FULLY_KEPT,383,False
S005,S005-Q033,3dbf1d5d-2b5b-5024-aede-0c998a2d60d1,当前前后文 Prompt（主要基线）,423,347,347,False,8,46,46,FULLY_KEPT,395,False
S005,S005-Q034,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,当前前后文 Prompt（主要基线）,666,537,510,True,8,48,0,FULLY_TRUNCATED,587,True
S005,S005-Q035,ca99e6fd-4ea1-5725-aabc-835d1eb65f29,当前前后文 Prompt（主要基线）,433,349,349,False,8,43,43,FULLY_KEPT,394,False
S005,S005-Q036,19b9c9f1-754d-5322-831d-a2b5bbc632f9,当前前后文 Prompt（主要基线）,714,585,510,True,8,41,0,FULLY_TRUNCATED,628,True
S005,S005-Q037,ba6febed-3d41-5782-a6a3-193458e4061f,当前前后文 Prompt（主要基线）,709,585,510,True,8,44,0,FULLY_TRUNCATED,631,True
S005,S005-Q038,07ff92b5-e2bb-554e-a0b7-489b7cb6bca5,当前前后文 Prompt（主要基线）,439,353,353,False,8,43,43,FULLY_KEPT,398,False
S005,S005-Q039,a6d574ae-85f4-5f09-bbc7-719662503882,当前前后文 Prompt（主要基线）,477,396,396,False,8,45,45,FULLY_KEPT,443,False
S005,S005-Q040,009ec1d2-83f6-5755-bd7a-e5a92eda1890,当前前后文 Prompt（主要基线）,681,557,510,True,8,41,0,FULLY_TRUNCATED,600,True
S005,S005-Q041,7b901b57-fd64-51b3-a073-3aa8e2a4929b,当前前后文 Prompt（主要基线）,518,425,425,False,7,36,36,FULLY_KEPT,463,False
S005,S005-Q042,21131242-a214-57ce-841f-d10c8cbb805e,当前前后文 Prompt（主要基线）,397,321,321,False,8,42,42,FULLY_KEPT,365,False
S005,S005-Q043,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,当前前后文 Prompt（主要基线）,395,317,317,False,8,43,43,FULLY_KEPT,362,False
S005,S005-Q044,96f6fc31-cee5-5637-a13f-b2ae146c58b7,当前前后文 Prompt（主要基线）,700,571,510,True,8,41,0,FULLY_TRUNCATED,614,True
S005,S005-Q045,c50cce28-4618-514d-bc83-20a57b6f5562,当前前后文 Prompt（主要基线）,719,587,510,True,8,41,0,FULLY_TRUNCATED,630,True
S005,S005-Q046,10de88b7-6d28-5774-a1e3-92fc8ad6843a,当前前后文 Prompt（主要基线）,547,446,446,False,8,41,41,FULLY_KEPT,489,False
S005,S005-Q047,402d80f5-7fb4-57d6-9e5a-0e7faed1ae4f,当前前后文 Prompt（主要基线）,542,449,449,False,8,41,41,FULLY_KEPT,492,False
S005,S005-Q048,c566259c-e8fd-5f66-a294-fb16d575f54b,当前前后文 Prompt（主要基线）,704,575,510,True,8,42,0,FULLY_TRUNCATED,619,True
S005,S005-Q049,cc0a6fcd-d092-53c3-ac16-adbb68811389,当前前后文 Prompt（主要基线）,683,554,510,True,8,48,0,FULLY_TRUNCATED,604,True
