Checkpoint,comparison,session_id,query_id,gold_page_id,gold_source_turn_id,before_rank,after_rank,rank_improvement,before_score,after_score,score_difference,transition,query_text,query_categories,dense_rank,hybrid_rank,hybrid_full_rank,dense_score,raw_bm25_score,normalized_bm25_score,hybrid_final_score,shared_bm25_tokens
C1,C1 Hybrid vs Dense,S001,S001-Q033,d5c03971-3795-5256-a75f-b3921d61a92d,S001-Q023,1,7,-6,0.5790305137634277,0.35611455477754006,-0.22291595898588767,DEMOTED,基于上一轮的总资产和归母股东权益原数，近似杠杆变化能说明什么、又不能说明什么；请把两段同比分开，不要合成一个趋势词。,"[""指标名"", ""近似杠杆""]",1,7,7,0.5790305137634277,8.25406265258789,0.1331985957916524,0.35611455477754006,"[""一轮"", ""上"", ""同比"", ""归母"", ""总资产"", ""把"", ""的"", ""股东权益"", ""请"", ""近似""]"
C1,C1 Hybrid vs Dense,S001,S001-Q033,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,24,25,-1,0.481160044670105,0.2558168942386866,-0.2253431504314184,UNCHANGED,基于上一轮的总资产和归母股东权益原数，近似杠杆变化能说明什么、又不能说明什么；请把两段同比分开，不要合成一个趋势词。,"[""指标名"", ""近似杠杆""]",24,25,25,0.481160044670105,5.080115795135498,0.030473743807268243,0.2558168942386866,"[""变化"", ""同比"", ""和"", ""基于"", ""归母"", ""总资产"", ""的"", ""股东权益"", ""请""]"
C1,C1 Hybrid vs Dense,S001,S001-Q035,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,28,9,19,0.3815840482711792,0.28042880356892536,-0.10115524470225384,UNCHANGED,如果收入、资产和权益方向不一致，刚才的资产承载效率判断应当怎样表述；如果前面的资产承载效率判断需要修订，请直接指出。,"[""指标名"", ""判断修订""]",28,9,9,0.3815840482711792,8.957446098327637,0.17927355886667154,0.28042880356892536,"[""刚才"", ""和"", ""怎样"", ""收入"", ""权益"", ""的"", ""直接"", ""请""]"
C1,C1 Hybrid vs Dense,S001,S001-Q039,31eb0f30-7b80-5d07-8ba6-bc6a6a24cb62,S001-Q027,3,7,-4,0.49549949169158936,0.35464228672852693,-0.14085720496306242,DEMOTED,如果要向管理层追问，前面的资产和权益变化应当转化成哪些可核实的问题；请从当前岗位最关心的证据开始回答。,"[""指标名""]",3,7,7,0.49549949169158936,9.395482063293457,0.21378508176546454,0.35464228672852693,"[""从"", ""最"", ""的"", ""证据"", ""资产""]"
C1,C1 Hybrid vs Dense,S001,S001-Q039,c107828c-a741-55f6-8e0c-446cfbdba215,S001-Q032,11,19,-8,0.4700566232204437,0.25316617058787383,-0.2168904526325699,UNCHANGED,如果要向管理层追问，前面的资产和权益变化应当转化成哪些可核实的问题；请从当前岗位最关心的证据开始回答。,"[""指标名""]",11,19,19,0.4700566232204437,5.4406867027282715,0.03627571795530392,0.25316617058787383,"[""变化"", ""和"", ""权益"", ""的"", ""请"", ""资产""]"
C1,C1 Hybrid vs Dense,S001,S001-Q042,0ec56d0d-4e11-511a-9b98-5f6bddfc2dcc,S001-Q036,6,21,-15,0.524163007736206,0.2713902677800669,-0.25277273995613914,UNCHANGED,刚才确认了来源，再检查三年比较数是否存在单位、主体或重述口径差异；把结论写得可以回到公开来源复算。,"[""其它""]",6,21,21,0.524163007736206,4.070282459259033,0.01861752782392776,0.2713902677800669,"[""主体"", ""公开"", ""或"", ""来源"", ""结论""]"
C1,C1 Hybrid vs Dense,S001,S001-Q044,32b5d492-2df9-5ed9-ac46-caca5c87097c,S001-Q034,15,19,-4,0.38481488823890686,0.20465447270765105,-0.1801604155312558,UNCHANGED,刚才的三层证据中，哪些措辞已经超过事实本身能够支持的强度；把口径限制放在结论里，不要另作假设。,"[""其它""]",15,19,19,0.38481488823890686,4.630948543548584,0.024494057176395245,0.20465447270765105,"[""不要"", ""中"", ""把"", ""的"", ""结论""]"
C1,C1 Hybrid vs Dense,S001,S001-Q044,4054aab2-0aa7-5019-b341-077265511add,S001-Q040,29,28,1,0.335262268781662,0.17778933810012107,-0.15747293068154092,UNCHANGED,刚才的三层证据中，哪些措辞已经超过事实本身能够支持的强度；把口径限制放在结论里，不要另作假设。,"[""其它""]",29,28,28,0.335262268781662,4.248398303985596,0.020316407418580134,0.17778933810012107,"[""不要"", ""事实"", ""把"", ""的"", ""结论""]"
C1,C1 Hybrid vs Dense,S001,S001-Q049,de592e81-e050-536b-8909-32866c85f6c2,S001-Q043,11,13,-2,0.5786396265029907,0.40083695606859904,-0.17780267043439169,UNCHANGED,如果把刚才的风险点（归母净利润呈先升后降，总资产呈连续上升）交给管理层，怎样问才能对应到具体披露而不是泛泛问原因；别只复述数字，要说明它和上一问（反证检验）的关系。,"[""指标名"", ""反证/反例""]",11,13,13,0.5786396265029907,9.50385856628418,0.22303428563420735,0.40083695606859904,"[""上"", ""上升"", ""先升后"", ""具体"", ""净利润"", ""原因"", ""呈"", ""和"", ""归母"", ""总资产"", ""把"", ""披露"", ""的"", ""管理层"", ""连续"", ""降""]"
C1,C1 Hybrid vs Dense,S002,S002-Q007,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,3,3,0,0.3383246064186096,0.17262018029361392,-0.1657044261249957,UNCHANGED,既然利润口径已经拆开，经营现金流是否支持刚才的盈利质量判断；请把两段同比分开，不要合成一个趋势词。,"[""指标名""]",3,3,3,0.3383246064186096,2.0659730434417725,0.006915754168618244,0.17262018029361392,"[""判断"", ""同比"", ""把"", ""的""]"
C1,C1 Hybrid vs Dense,S002,S002-Q011,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,6,6,0,0.3450709879398346,0.1782225018191262,-0.1668484861207084,UNCHANGED,前面的结论先不往下延伸，接下来逐项确认它们能否追溯到公开披露。,"[""其它""]",6,6,6,0.3450709879398346,1.070030689239502,0.01137401569841776,0.1782225018191262,"[""披露"", ""的"", ""结论""]"
C1,C1 Hybrid vs Dense,S002,S002-Q011,03c3981b-3b09-56ca-a545-043c8ff0d240,S002-Q007,3,4,-1,0.3914192020893097,0.2035589682409025,-0.1878602338484072,UNCHANGED,前面的结论先不往下延伸，接下来逐项确认它们能否追溯到公开披露。,"[""其它""]",3,4,4,0.3914192020893097,1.7232961654663086,0.015698734392495313,0.2035589682409025,"[""披露"", ""的"", ""确认"", ""结论""]"
C1,C1 Hybrid vs Dense,S002,S002-Q013,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,9,9,0,0.3315993845462799,0.1693810442288465,-0.1622183403174334,UNCHANGED,沿着上一轮的口径检查，把原始披露、派生计算和分析判断分开写清楚；请从当前岗位最关心的证据开始回答。,"[""其它""]",9,9,9,0.3315993845462799,2.136641502380371,0.007162703911413092,0.1693810442288465,"[""和"", ""把"", ""披露"", ""的"", ""计算""]"
C1,C1 Hybrid vs Dense,S002,S002-Q013,a6c0000c-f234-59a1-b6e5-1283680d9b77,S002-Q006,5,6,-1,0.4067201614379883,0.2089448043384789,-0.19777535709950939,DEMOTED,沿着上一轮的口径检查，把原始披露、派生计算和分析判断分开写清楚；请从当前岗位最关心的证据开始回答。,"[""其它""]",5,6,6,0.4067201614379883,3.033318281173706,0.011169447238969484,0.2089448043384789,"[""和"", ""把"", ""披露"", ""的"", ""计算"", ""请""]"
C1,C1 Hybrid vs Dense,S002,S002-Q014,37d568b0-90c6-5481-b7d9-e0101fd95e52,S002-Q008,3,4,-1,0.5073203444480896,0.25706079804269616,-0.25025954640539344,UNCHANGED,刚才的三层证据中，哪些措辞已经超过事实本身能够支持的强度；不要只比较2023年和2025年两个端点。,"[""年份/数字""]",3,4,4,0.5073203444480896,2.0323517322540283,0.006801251637302688,0.25706079804269616,"[""2023"", ""2025"", ""不要"", ""和"", ""年"", ""的""]"
C1,C1 Hybrid vs Dense,S002,S002-Q021,691ce2a8-c4c3-51f3-8cb7-32f42cdee99e,S002-Q015,13,11,2,0.6465377807617188,0.3647765716082223,-0.28176120915349645,UNCHANGED,前面的整体画像已经有了，接下来沿着营业收入把三年盈利路径拆开；请区分最新一年的边际变化和完整三年路径，在贵州茅台这组三年数字中具体怎么体现？,"[""指标名"", ""实体""]",13,11,11,0.6465377807617188,7.1958699226379395,0.08301536245472582,0.3647765716082223,"[""三年"", ""中"", ""具体"", ""前面"", ""区分"", ""和"", ""在"", ""完整"", ""收入"", ""的"", ""茅台"", ""营业"", ""请"", ""贵州""]"
C1,C1 Hybrid vs Dense,S002,S002-Q022,4d8b4bb3-4a1f-538c-af07-cc0ce19ea796,S002-Q012,4,3,1,0.7392288446426392,0.5908365043694498,-0.14839234027318937,UNCHANGED,刚才看了营业收入，再看归母净利润，两者的增减方向和幅度匹配吗；回答时同时保留一项可能的反证，在贵州茅台这组三年数字中具体怎么体现？,"[""指标名"", ""实体"", ""反证/反例""]",4,3,3,0.7392288446426392,11.537503242492676,0.4424441640962605,0.5908365043694498,"[""三年"", ""中"", ""了"", ""具体"", ""再"", ""净利润"", ""刚才"", ""匹配"", ""和"", ""在"", ""归母"", ""收入"", ""的"", ""茅台"", ""营业"", ""贵州""]"
C1,C1 Hybrid vs Dense,S002,S002-Q022,b304ab57-b911-5070-88ba-fca4f39a37e8,S002-Q018,11,14,-3,0.7118639945983887,0.36212753344029763,-0.34973646115809104,UNCHANGED,刚才看了营业收入，再看归母净利润，两者的增减方向和幅度匹配吗；回答时同时保留一项可能的反证，在贵州茅台这组三年数字中具体怎么体现？,"[""指标名"", ""实体"", ""反证/反例""]",11,14,14,0.7118639945983887,3.2433788776397705,0.012391072282206646,0.36212753344029763,"[""具体"", ""净利润"", ""可能"", ""和"", ""归母"", ""收入"", ""的"", ""茅台"", ""营业"", ""贵州""]"
C1,C1 Hybrid vs Dense,S002,S002-Q026,00ce1b35-d357-53e0-a42e-a8f97d4a07f0,S002-Q014,6,10,-4,0.6949952840805054,0.39183177445987466,-0.3031635096206307,UNCHANGED,刚才几个盈利指标如果给出不同信号，应该怎样调和，而不是挑一个有利数字；如果证据不足，直接说明缺口，不要补估计值，在贵州茅台这组三年数字中具体怎么体现？,"[""实体"", ""信息缺口""]",6,10,10,0.6949952840805054,7.339990139007568,0.08866826483924398,0.39183177445987466,"[""不要"", ""中"", ""具体"", ""刚才"", ""在"", ""茅台"", ""贵州""]"
C1,C1 Hybrid vs Dense,S002,S002-Q026,e64218f2-62ce-555a-ba53-f3fd1214e0f7,S002-Q019,9,4,5,0.6865124106407166,0.7614629481798503,0.07495053753913372,PROMOTED,刚才几个盈利指标如果给出不同信号，应该怎样调和，而不是挑一个有利数字；如果证据不足，直接说明缺口，不要补估计值，在贵州茅台这组三年数字中具体怎么体现？,"[""实体"", ""信息缺口""]",9,4,4,0.6865124106407166,15.263562202453613,0.836413485718984,0.7614629481798503,"[""不是"", ""具体"", ""刚才"", ""如果"", ""怎样"", ""指标"", ""而"", ""茅台"", ""贵州""]"
C1,C1 Hybrid vs Dense,S002,S002-Q028,42756865-0f8f-5dcc-a050-6ecec5b828ce,S002-Q022,1,1,0,0.772222638130188,0.8839570231968286,0.11173438506664057,UNCHANGED,我想反过来验证上一轮结论（归母净利润呈先升后降，营业收入呈先升后降），哪一项已披露数字最可能削弱它；请用完整财年数据回答，不加入季度信息，在贵州茅台这组三年数字中具体怎么体现？,"[""指标名"", ""实体""]",1,1,1,0.772222638130188,22.885652542114258,0.9956914082634692,0.8839570231968286,"[""一项"", ""三年"", ""中"", ""体现"", ""先升后"", ""具体"", ""净利润"", ""可能"", ""呈"", ""回答"", ""在"", ""归母"", ""怎么"", ""披露"", ""收入"", ""数字"", ""数据"", ""结论"", ""茅台"", ""营业"", ""贵州"", ""这组"", ""降""]"
C1,C1 Hybrid vs Dense,S002,S002-Q033,79860bb6-6010-5ca0-ac81-f4327e2bff44,S002-Q023,4,5,-1,0.7509974837303162,0.8258812284025783,0.07488374467226211,UNCHANGED,把上一轮现金流与归母净利润逐年配对，两者在哪一年错位最明显；如果指标方向不同，请保留这种冲突，在贵州茅台这组三年数字中具体怎么体现？,"[""指标名"", ""实体""]",4,5,5,0.7509974837303162,16.41150665283203,0.9007649730748403,0.8258812284025783,"[""一轮"", ""三年"", ""上"", ""与"", ""中"", ""体现"", ""保留"", ""具体"", ""净利润"", ""在"", ""归母"", ""怎么"", ""把"", ""数字"", ""茅台"", ""贵州"", ""这组""]"
C1,C1 Hybrid vs Dense,S002,S002-Q033,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,11,14,-3,0.7133919596672058,0.46149321293389234,-0.25189874673331347,UNCHANGED,把上一轮现金流与归母净利润逐年配对，两者在哪一年错位最明显；如果指标方向不同，请保留这种冲突，在贵州茅台这组三年数字中具体怎么体现？,"[""指标名"", ""实体""]",11,14,14,0.7133919596672058,9.345256805419922,0.20959446620057884,0.46149321293389234,"[""三年"", ""与"", ""中"", ""体现"", ""具体"", ""净利润"", ""在"", ""归母"", ""怎么"", ""数字"", ""茅台"", ""贵州"", ""这组""]"
C1,C1 Hybrid vs Dense,S002,S002-Q035,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,9,12,-3,0.7331234216690063,0.690617776318692,-0.042505645350314314,UNCHANGED,刚才的现金错位（上一轮现金流与归母净利润逐年配对中错位最明显的年度）如果只看2025年，会不会夸大或掩盖三年趋势；请明确哪些是年报原数、哪些是计算结果，在贵州茅台这组三年数字中具体怎么体现？,"[""指标名"", ""年份/数字"", ""实体""]",9,12,12,0.7331234216690063,13.221502304077148,0.6481121309683776,0.690617776318692,"[""2025"", ""三年"", ""与"", ""中"", ""体现"", ""具体"", ""净利润"", ""刚才"", ""哪些"", ""在"", ""年"", ""归母"", ""怎么"", ""或"", ""数字"", ""的"", ""茅台"", ""贵州"", ""这组""]"
C1,C1 Hybrid vs Dense,S002,S002-Q039,0dd982c7-f7b2-5ac0-8c16-56d44bbe4330,S002-Q027,12,9,3,0.6947564482688904,0.585711882268161,-0.10904456600072943,UNCHANGED,结合刚才的支持证据和反证，现金相关风险应该怎样排序；请区分最新一年的边际变化和完整三年路径，在贵州茅台这组三年数字中具体怎么体现？,"[""实体"", ""反证/反例""]",12,9,9,0.6947564482688904,11.813202857971191,0.4766673162674316,0.585711882268161,"[""三年"", ""中"", ""体现"", ""具体"", ""变化"", ""和"", ""在"", ""怎么"", ""数字"", ""的"", ""茅台"", ""请"", ""贵州"", ""边际"", ""这组""]"
C1,C1 Hybrid vs Dense,S002,S002-Q039,78a623b8-bff9-5b45-b990-24d74e714f9b,S002-Q032,1,3,-2,0.7444235682487488,0.8234663038372644,0.0790427355885156,UNCHANGED,结合刚才的支持证据和反证，现金相关风险应该怎样排序；请区分最新一年的边际变化和完整三年路径，在贵州茅台这组三年数字中具体怎么体现？,"[""实体"", ""反证/反例""]",1,3,3,0.7444235682487488,16.450838088989258,0.90250903942578,0.8234663038372644,"[""三年"", ""中"", ""体现"", ""具体"", ""刚才"", ""区分"", ""变化"", ""和"", ""在"", ""怎么"", ""支持"", ""数字"", ""的"", ""茅台"", ""贵州"", ""路径"", ""这组""]"
C1,C1 Hybrid vs Dense,S002,S002-Q042,5c22c135-b86e-56a3-83eb-7484d1183dca,S002-Q036,4,12,-8,0.7403773665428162,0.589196208013084,-0.15118115852973213,DEMOTED,刚才看到总资产变化后，再看归母股东权益，总资产与归母股东权益的扩张或收缩是否同步；请先给结论，再说明三年依据，在贵州茅台这组三年数字中具体怎么体现？,"[""指标名"", ""实体""]",4,12,12,0.7403773665428162,11.501556396484375,0.43801504948335185,0.589196208013084,"[""三年"", ""与"", ""中"", ""体现"", ""具体"", ""再"", ""变化"", ""在"", ""归母"", ""怎么"", ""总资产"", ""或"", ""数字"", ""的"", ""结论"", ""股东权益"", ""茅台"", ""贵州"", ""这组""]"
C1,C1 Hybrid vs Dense,S002,S002-Q044,57b8caa3-b46e-50f2-a65a-bb244543b1c3,S002-Q034,40,26,14,0.6301290988922119,0.37879001485589187,-0.25133908403632005,UNCHANGED,把前面的营业收入接回来，资产变化有没有得到规模增长支撑；如果证据不足，直接说明缺口，不要补估计值，在贵州茅台这组三年数字中具体怎么体现？,"[""指标名"", ""实体"", ""信息缺口""]",40,26,26,0.6301290988922119,8.15262508392334,0.12745093081957184,0.37879001485589187,"[""三年"", ""中"", ""体现"", ""具体"", ""在"", ""怎么"", ""把"", ""收入"", ""数字"", ""的"", ""茅台"", ""营业"", ""说明"", ""贵州"", ""这组""]"
C1,C1 Hybrid vs Dense,S002,S002-Q044,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,11,16,-5,0.7112531661987305,0.4270292911169871,-0.28422387508174335,UNCHANGED,把前面的营业收入接回来，资产变化有没有得到规模增长支撑；如果证据不足，直接说明缺口，不要补估计值，在贵州茅台这组三年数字中具体怎么体现？,"[""指标名"", ""实体"", ""信息缺口""]",11,16,16,0.7112531661987305,8.41563606262207,0.1428054160352438,0.4270292911169871,"[""三年"", ""中"", ""体现"", ""具体"", ""在"", ""怎么"", ""把"", ""收入"", ""数字"", ""的"", ""直接"", ""茅台"", ""营业"", ""贵州"", ""这组""]"
C1,C1 Hybrid vs Dense,S002,S002-Q049,57600f18-283a-5f61-bf9e-7a48d4f8d3c5,S002-Q043,5,15,-10,0.6977246403694153,0.5484918730298205,-0.14923276733959479,DEMOTED,如果要向管理层追问，前面的资产和权益变化应当转化成哪些可核实的问题；请从当前岗位最关心的证据开始回答，在贵州茅台这组三年数字中具体怎么体现？,"[""指标名"", ""实体""]",5,15,15,0.6977246403694153,11.182893753051758,0.39925910569022566,0.5484918730298205,"[""三年"", ""中"", ""体现"", ""具体"", ""变化"", ""和"", ""在"", ""怎么"", ""数字"", ""权益"", ""的"", ""茅台"", ""请"", ""贵州"", ""资产"", ""这组""]"
C1,C1 Hybrid vs Dense,S002,S002-Q052,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,2,2,0,0.5538136959075928,0.7530698024723904,0.19925610656479764,UNCHANGED,结合上一轮和更早的盈利、现金结论，能否连成一条不跳步的证据链；把结论写得可以回到公开来源复算。,"[""证据层级/证据强度""]",2,2,2,0.5538136959075928,17.989038467407227,0.9523259090371881,0.7530698024723904,"[""一轮"", ""上"", ""和"", ""把"", ""早"", ""更"", ""来源"", ""现金"", ""的"", ""盈利"", ""结论""]"
