session_id,source_turn_id,候选 Add Prompt,Production keywords,Candidate keywords,Added keywords,Lost keywords,Keyword Jaccard,Exact ordered match
S005,S005-Q005,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""年报原数"", ""同比计算"", ""拐点"", ""总资产"", ""归母净利润"", ""营业收入""]","[""宁德时代"", ""2023-2025"", ""拐点"", ""总资产"", ""归母净利润"", ""营业收入"", ""同比"", ""年报原数""]","[""同比""]","[""同比计算""]",0.7777777777777778,False
S005,S005-Q006,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""扣非净利润"", ""盈利趋势"", ""营业收入"", ""归母净利润"", ""归母股东权益"", ""同比""]","[""宁德时代"", ""2023-2025"", ""盈利趋势"", ""扣非净利润"", ""归母股东权益"", ""营业收入"", ""同比"", ""年报""]","[""年报""]","[""归母净利润""]",0.7777777777777778,False
S005,S005-Q007,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""经营现金流"", ""盈利质量"", ""营业收入"", ""归母股东权益"", ""同比"", ""2024年拐点""]","[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""经营现金流"", ""盈利质量"", ""同比"", ""2024年拐点""]",[],[],1.0,False
S005,S005-Q008,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""总资产"", ""归母净利润"", ""资产扩张"", ""经营支撑"", ""同比"", ""周转率""]","[""宁德时代"", ""2023-2025"", ""总资产"", ""归母净利润"", ""资产扩张"", ""经营支撑"", ""同比"", ""近似周转率""]","[""近似周转率""]","[""周转率""]",0.7777777777777778,False
S005,S005-Q009,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""股东权益"", ""归母净利润"", ""总资产"", ""同比"", ""年报"", ""权益积累""]","[""宁德时代"", ""2023-2025"", ""股东权益"", ""归母净利润"", ""总资产"", ""同比"", ""连续上升"", ""年报""]","[""连续上升""]","[""权益积累""]",0.7777777777777778,False
S005,S005-Q010,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""合规核验"", ""归母股东权益"", ""营业收入"", ""同比"", ""年报"", ""反证""]","[""宁德时代"", ""2023-2025"", ""合规核验"", ""归母股东权益"", ""营业收入"", ""同比"", ""年报"", ""反证""]",[],[],1.0,True
S005,S005-Q011,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""同比"", ""年报追溯"", ""来源确认"", ""先降后升""]","[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""同比"", ""年报追溯"", ""来源确认"", ""合规核验""]","[""合规核验""]","[""先降后升""]",0.7777777777777778,False
S005,S005-Q012,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""三年比较"", ""口径差异"", ""归母净利润"", ""总资产"", ""同比"", ""年度报告""]","[""宁德时代"", ""2023-2025"", ""三年比较"", ""口径差异"", ""归母净利润"", ""总资产"", ""年度报告"", ""来源追溯""]","[""来源追溯""]","[""同比""]",0.7777777777777778,False
S005,S005-Q013,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""财务分析"", ""同比"", ""总资产"", ""归母净利润"", ""营业收入"", ""归母股东权益""]","[""宁德时代"", ""2023-2025"", ""财务分析"", ""总资产"", ""归母净利润"", ""同比"", ""披露口径"", ""证据分级""]","[""披露口径"", ""证据分级""]","[""归母股东权益"", ""营业收入""]",0.6,False
S005,S005-Q014,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""证据审查"", ""营业收入"", ""归母净利润"", ""总资产"", ""归母股东权益"", ""同比""]","[""宁德时代"", ""2023-2025"", ""证据审查"", ""归母股东权益"", ""营业收入"", ""同比"", ""披露口径"", ""证据缺口""]","[""披露口径"", ""证据缺口""]","[""归母净利润"", ""总资产""]",0.6,False
S005,S005-Q015,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""年度报告摘要"", ""营业收入"", ""归母股东权益"", ""同比"", ""信息缺口"", ""修订""]","[""宁德时代"", ""2023-2025"", ""年度报告摘要"", ""营业收入"", ""归母股东权益"", ""信息缺口"", ""同比"", ""先降后升""]","[""先降后升""]","[""修订""]",0.7777777777777778,False
S005,S005-Q016,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025财年"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比"", ""资产周转率"", ""历史纠错""]","[""宁德时代"", ""2023-2025财年"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比分析"", ""年度报告"", ""历史纠错""]","[""同比分析"", ""年度报告""]","[""同比"", ""资产周转率""]",0.6,False
S005,S005-Q017,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""反证检验"", ""总资产"", ""归母净利润"", ""同比"", ""年度报告"", ""连续上升""]","[""宁德时代"", ""2023-2025"", ""反证检验"", ""总资产"", ""归母净利润"", ""同比"", ""年度报告"", ""财务分析""]","[""财务分析""]","[""连续上升""]",0.7777777777777778,False
S005,S005-Q018,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""财务分析"", ""证据可靠性"", ""归母股东权益"", ""营业收入"", ""同比"", ""风险排序""]","[""宁德时代"", ""2023-2025"", ""财务证据可靠性排序"", ""营业收入"", ""归母股东权益"", ""同比"", ""年报"", ""法务合规""]","[""年报"", ""法务合规"", ""财务证据可靠性排序""]","[""证据可靠性"", ""财务分析"", ""风险排序""]",0.45454545454545453,False
S005,S005-Q019,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""同比"", ""披露口径"", ""管理层问询"", ""法务合规""]","[""宁德时代"", ""2023-2025年"", ""管理问询"", ""营业收入"", ""归母股东权益"", ""同比"", ""年度报告"", ""披露口径""]","[""2023-2025年"", ""年度报告"", ""管理问询""]","[""2023-2025"", ""法务合规"", ""管理层问询""]",0.45454545454545453,False
S005,S005-Q020,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比"", ""年度报告"", ""财务分析""]","[""宁德时代"", ""2023-2025"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比"", ""年度报告"", ""法务合规""]","[""法务合规""]","[""财务分析""]",0.7777777777777778,False
S005,S005-Q021,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""总资产"", ""同比"", ""三年路径"", ""年报""]","[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""总资产"", ""同比"", ""三年路径"", ""年度报告""]","[""年度报告""]","[""年报""]",0.7777777777777778,False
S005,S005-Q022,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""同比"", ""先降后升"", ""连续上升"", ""年报""]","[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""同比"", ""年报"", ""规模质量"", ""法务合规""]","[""法务合规"", ""规模质量""]","[""先降后升"", ""连续上升""]",0.6,False
S005,S005-Q023,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""同比"", ""年度拐点"", ""年报原数"", ""计算结果""]","[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""同比"", ""年报原数"", ""计算结果"", ""年度拐点""]",[],[],1.0,False
S005,S005-Q024,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""归母净利润"", ""总资产"", ""扣非净利润"", ""同比"", ""年报"", ""口径限制""]","[""宁德时代"", ""2023-2025"", ""归母净利润"", ""总资产"", ""扣非净利润"", ""持续经营口径"", ""同比"", ""年度报告""]","[""年度报告"", ""持续经营口径""]","[""口径限制"", ""年报""]",0.6,False
S005,S005-Q025,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""近似利润率"", ""归母净利润"", ""营业收入"", ""同比"", ""2024年中间点"", ""年报""]","[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""同比"", ""总资产"", ""利润率"", ""年度报告""]","[""利润率"", ""年度报告"", ""总资产""]","[""2024年中间点"", ""年报"", ""近似利润率""]",0.45454545454545453,False
S005,S005-Q026,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""盈利指标"", ""信号调和"", ""营业收入"", ""归母净利润"", ""归母股东权益"", ""同比""]","[""宁德时代"", ""2023-2025"", ""盈利指标"", ""信号调和"", ""营业收入"", ""归母净利润"", ""归母股东权益"", ""同比""]",[],[],1.0,True
S005,S005-Q027,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""基期选择"", ""营业收入"", ""归母股东权益"", ""同比"", ""边际变化"", ""三年路径""]","[""宁德时代"", ""2023-2025"", ""基期选择"", ""营业收入"", ""归母股东权益"", ""同比"", ""盈利叙事"", ""年度报告""]","[""年度报告"", ""盈利叙事""]","[""三年路径"", ""边际变化""]",0.6,False
S005,S005-Q028,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比"", ""反证"", ""资产周转率""]","[""宁德时代"", ""2023-2025"", ""反证检验"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比"", ""年度报告""]","[""反证检验"", ""年度报告""]","[""反证"", ""资产周转率""]",0.6,False
S005,S005-Q029,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""总资产"", ""归母净利润"", ""同比"", ""反证"", ""表述降级"", ""年度报告""]","[""宁德时代"", ""2023-2025"", ""总资产"", ""归母净利润"", ""同比"", ""反证"", ""表述修正"", ""年度报告""]","[""表述修正""]","[""表述降级""]",0.7777777777777778,False
S005,S005-Q030,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""盈利分析"", ""归母股东权益"", ""营业收入"", ""同比"", ""年度报告"", ""结论边界""]","[""宁德时代"", ""2023-2025"", ""盈利分析"", ""归母股东权益"", ""营业收入"", ""同比"", ""年报"", ""口径限制""]","[""口径限制"", ""年报""]","[""年度报告"", ""结论边界""]",0.6,False
S005,S005-Q031,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""经营现金流"", ""同比"", ""营业收入"", ""归母股东权益"", ""盈利分析"", ""数据缺口""]","[""宁德时代"", ""2023-2025"", ""经营现金流"", ""营业收入"", ""归母股东权益"", ""同比"", ""盈利匹配"", ""年报""]","[""年报"", ""盈利匹配""]","[""数据缺口"", ""盈利分析""]",0.6,False
S005,S005-Q032,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""现金流路径"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比"", ""年报""]","[""宁德时代"", ""2023-2025"", ""现金流路径"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比"", ""年报""]",[],[],1.0,True
S005,S005-Q033,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""归母净利润"", ""总资产"", ""现金流"", ""错位分析"", ""年度报告"", ""同比""]","[""宁德时代"", ""2023-2025"", ""现金流"", ""归母净利润"", ""错位"", ""同比"", ""总资产"", ""营业收入""]","[""营业收入"", ""错位""]","[""年度报告"", ""错位分析""]",0.6,False
S005,S005-Q034,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025财年"", ""归母股东权益"", ""营业收入"", ""同比分析"", ""现金流与净利润比率"", ""资产周转率"", ""年报数据""]","[""宁德时代"", ""2023-2025财年"", ""现金流与净利润比率"", ""营业收入"", ""归母净利润"", ""总资产"", ""归母股东权益"", ""同比分析""]","[""归母净利润"", ""总资产""]","[""年报数据"", ""资产周转率""]",0.6,False
S005,S005-Q035,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""同比"", ""年度拐点"", ""三年趋势"", ""年度报告""]","[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""同比"", ""年度拐点"", ""年报"", ""趋势分析""]","[""年报"", ""趋势分析""]","[""三年趋势"", ""年度报告""]",0.6,False
S005,S005-Q036,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""归母净利润"", ""总资产"", ""营业收入"", ""资产周转率"", ""现金错位"", ""效率问题""]","[""宁德时代"", ""2023-2025"", ""总资产"", ""归母净利润"", ""资产效率"", ""现金错位"", ""同比"", ""年报""]","[""同比"", ""年报"", ""资产效率""]","[""效率问题"", ""营业收入"", ""资产周转率""]",0.45454545454545453,False
S005,S005-Q037,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""总资产"", ""归母净利润"", ""披露口径"", ""表述边界"", ""引用准确性"", ""法务合规""]","[""宁德时代"", ""2023-2025"", ""总资产"", ""归母净利润"", ""披露口径"", ""表述边界"", ""引用准确性"", ""合规核验""]","[""合规核验""]","[""法务合规""]",0.7777777777777778,False
S005,S005-Q038,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""现金质量"", ""反证"", ""营业收入"", ""归母股东权益"", ""同比"", ""法务合规""]","[""宁德时代"", ""2023-2025"", ""反证检验"", ""营业收入"", ""归母股东权益"", ""现金质量"", ""资产周转率"", ""同比""]","[""反证检验"", ""资产周转率""]","[""反证"", ""法务合规""]",0.6,False
S005,S005-Q039,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""现金风险排序"", ""营业收入"", ""归母股东权益"", ""同比"", ""先降后升"", ""连续上升""]","[""宁德时代"", ""2023-2025"", ""现金风险排序"", ""营业收入"", ""归母股东权益"", ""同比"", ""风险排序"", ""证据层次""]","[""证据层次"", ""风险排序""]","[""先降后升"", ""连续上升""]",0.6,False
S005,S005-Q040,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比"", ""年报"", ""披露口径""]","[""宁德时代"", ""2023-2025"", ""归母净利润"", ""总资产"", ""营业收入"", ""归母股东权益"", ""同比"", ""年报""]","[""归母股东权益""]","[""披露口径""]",0.7777777777777778,False
S005,S005-Q041,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""总资产"", ""归母净利润"", ""同比"", ""年报原数"", ""计算结果"", ""资产效率""]","[""宁德时代"", ""2023-2025"", ""总资产"", ""归母净利润"", ""营业收入"", ""归母股东权益"", ""同比"", ""年报原数""]","[""归母股东权益"", ""营业收入""]","[""计算结果"", ""资产效率""]",0.6,False
S005,S005-Q042,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""归母股东权益"", ""营业收入"", ""同比"", ""年度报告"", ""同步性"", ""法务合规""]","[""宁德时代"", ""2023-2025"", ""归母股东权益"", ""营业收入"", ""同步性"", ""年度报告"", ""同比"", ""口径限制""]","[""口径限制""]","[""法务合规""]",0.7777777777777778,False
S005,S005-Q043,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""近似杠杆"", ""同比"", ""2024年中间点"", ""口径限制""]","[""宁德时代"", ""2023-2025"", ""近似杠杆"", ""营业收入"", ""归母股东权益"", ""同比"", ""2024年拐点"", ""合规核验""]","[""2024年拐点"", ""合规核验""]","[""2024年中间点"", ""口径限制""]",0.6,False
S005,S005-Q044,最小改动 Add Prompt,"[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""总资产"", ""资产周转率"", ""同比"", ""规模增长""]","[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""总资产"", ""资产周转率"", ""同比"", ""年度报告""]","[""年度报告""]","[""规模增长""]",0.7777777777777778,False
